locus_tag	ftype	length_bp	gene	EC_number	COG	product
Sodalis_sp_EtF2_GCA_036327475_1_00263	CDS	438	usg_2		COG0136	USG-1 protein
Sodalis_sp_EtF2_GCA_036327475_1_00264	CDS	786	truA_2	5.4.99.12	COG0101	tRNA pseudouridine synthase A
Sodalis_sp_EtF2_GCA_036327475_1_00265	CDS	192	dedA_2		COG0586	Protein DedA
Sodalis_sp_EtF2_GCA_036327475_1_00266	CDS	264				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00267	CDS	309	manC1	2.7.7.13	COG0662	Mannose-1-phosphate guanylyltransferase 1
Sodalis_sp_EtF2_GCA_036327475_1_00268	CDS	186	rfbM	2.7.7.13	COG0662	Mannose-1-phosphate guanylyltransferase RfbM
Sodalis_sp_EtF2_GCA_036327475_1_00269	CDS	1377	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
Sodalis_sp_EtF2_GCA_036327475_1_00270	CDS	621				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00271	CDS	324				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00272	CDS	486				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00273	CDS	210				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00274	CDS	285				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00275	CDS	105				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00276	CDS	237				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00277	CDS	471				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00278	CDS	279				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00279	CDS	270				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00280	CDS	210				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00281	CDS	1437	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
Sodalis_sp_EtF2_GCA_036327475_1_00282	CDS	189				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00283	CDS	1296	adeP		COG2252	Adenine permease AdeP
Sodalis_sp_EtF2_GCA_036327475_1_00284	CDS	195				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00285	CDS	96				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00286	CDS	312				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00287	CDS	228				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00288	CDS	219				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00289	CDS	900	gutQ	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase GutQ
Sodalis_sp_EtF2_GCA_036327475_1_00290	CDS	531				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00291	CDS	126				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00292	CDS	111				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00293	tRNA	90				tRNA-Ser(cga)
Sodalis_sp_EtF2_GCA_036327475_1_00294	CDS	909	fieF		COG0053	Ferrous-iron efflux pump FieF
Sodalis_sp_EtF2_GCA_036327475_1_00295	CDS	207				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00296	CDS	213				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00297	CDS	1221	gpgS	2.4.1.266	COG0463	Glucosyl-3-phosphoglycerate synthase
Sodalis_sp_EtF2_GCA_036327475_1_00298	CDS	813	yedP	3.1.3.70	COG3769	Mannosyl-3-phosphoglycerate phosphatase
Sodalis_sp_EtF2_GCA_036327475_1_00299	CDS	153				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00300	CDS	192				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00301	CDS	150				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00302	CDS	318				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00303	CDS	378	otsA_1	2.4.1.15	COG0380	Trehalose-6-phosphate synthase
Sodalis_sp_EtF2_GCA_036327475_1_00304	CDS	222	otsA_2	2.4.1.15	COG0380	Trehalose-6-phosphate synthase
Sodalis_sp_EtF2_GCA_036327475_1_00305	tRNA	90				tRNA-Ser(gga)
Sodalis_sp_EtF2_GCA_036327475_1_00306	CDS	162				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00307	CDS	240				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00308	CDS	564				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00309	CDS	306	mdtH			Multidrug resistance protein MdtH
Sodalis_sp_EtF2_GCA_036327475_1_00310	CDS	249				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00311	CDS	1542	murJ		COG0728	putative lipid II flippase MurJ
Sodalis_sp_EtF2_GCA_036327475_1_00312	CDS	1731	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
Sodalis_sp_EtF2_GCA_036327475_1_00313	CDS	213				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00314	CDS	261				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00315	CDS	207				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00316	CDS	1785	aspS	6.1.1.12	COG0173	Aspartate--tRNA ligase
Sodalis_sp_EtF2_GCA_036327475_1_00317	CDS	444	nudB	3.6.1.67	COG0494	Dihydroneopterin triphosphate diphosphatase
Sodalis_sp_EtF2_GCA_036327475_1_00318	CDS	744	yebC		COG0217	putative transcriptional regulatory protein YebC
Sodalis_sp_EtF2_GCA_036327475_1_00319	CDS	585	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
Sodalis_sp_EtF2_GCA_036327475_1_00320	CDS	618	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
Sodalis_sp_EtF2_GCA_036327475_1_00321	CDS	1017	ruvB_1	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
Sodalis_sp_EtF2_GCA_036327475_1_00322	CDS	786	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
Sodalis_sp_EtF2_GCA_036327475_1_00323	CDS	729	znuC	7.2.2.-	COG1121	Zinc import ATP-binding protein ZnuC
Sodalis_sp_EtF2_GCA_036327475_1_00324	CDS	942	znuA		COG4531	High-affinity zinc uptake system protein ZnuA
Sodalis_sp_EtF2_GCA_036327475_1_00325	CDS	1326	mepM	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
Sodalis_sp_EtF2_GCA_036327475_1_00326	CDS	426	lpxM1	2.3.1.243	COG1560	Lipid A biosynthesis myristoyltransferase 1
Sodalis_sp_EtF2_GCA_036327475_1_00327	CDS	1356	mntH			Divalent metal cation transporter MntH
Sodalis_sp_EtF2_GCA_036327475_1_00328	CDS	1443	pykA	2.7.1.40	COG0469	Pyruvate kinase II
Sodalis_sp_EtF2_GCA_036327475_1_00329	CDS	282	hexR_1		COG1737	HTH-type transcriptional regulator HexR
Sodalis_sp_EtF2_GCA_036327475_1_00330	CDS	210	hexR_2		COG1737	HTH-type transcriptional regulator HexR
Sodalis_sp_EtF2_GCA_036327475_1_00331	CDS	1476	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
Sodalis_sp_EtF2_GCA_036327475_1_00332	CDS	102				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00333	CDS	141				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00334	CDS	357				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00335	CDS	198				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00336	CDS	192				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00337	CDS	228	holE	2.7.7.7		DNA polymerase III subunit theta
Sodalis_sp_EtF2_GCA_036327475_1_00338	CDS	219				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00339	CDS	189				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00340	CDS	225	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
Sodalis_sp_EtF2_GCA_036327475_1_00341	CDS	660	proQ		COG3109	RNA chaperone ProQ
Sodalis_sp_EtF2_GCA_036327475_1_00342	CDS	2016	prc	3.4.21.102	COG0793	Tail-specific protease
Sodalis_sp_EtF2_GCA_036327475_1_00343	CDS	882	htpX	3.4.24.-	COG0501	Protease HtpX
Sodalis_sp_EtF2_GCA_036327475_1_00344	CDS	159				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00345	CDS	189				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00346	CDS	168				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00347	CDS	210	cspC			Cold shock-like protein CspC
Sodalis_sp_EtF2_GCA_036327475_1_00348	CDS	441				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00349	CDS	804				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00350	CDS	1365	sdaA	4.3.1.17	COG1760	L-serine dehydratase 1
Sodalis_sp_EtF2_GCA_036327475_1_00351	CDS	126				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00352	CDS	1362	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
Sodalis_sp_EtF2_GCA_036327475_1_00353	CDS	702	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
Sodalis_sp_EtF2_GCA_036327475_1_00354	CDS	309	rnd	3.1.13.5	COG0349	Ribonuclease D
Sodalis_sp_EtF2_GCA_036327475_1_00355	CDS	270	minE		COG0851	Cell division topological specificity factor
Sodalis_sp_EtF2_GCA_036327475_1_00356	CDS	813	minD		COG2894	Septum site-determining protein MinD
Sodalis_sp_EtF2_GCA_036327475_1_00357	CDS	672	minC		COG0850	Septum site-determining protein MinC
Sodalis_sp_EtF2_GCA_036327475_1_00358	CDS	243	ycgL		COG3100	Protein YcgL
Sodalis_sp_EtF2_GCA_036327475_1_00359	CDS	531	dsbB		COG1495	Disulfide bond formation protein B
Sodalis_sp_EtF2_GCA_036327475_1_00360	CDS	189				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00361	CDS	744				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00362	CDS	312	dadA	1.4.99.-		D-amino acid dehydrogenase
Sodalis_sp_EtF2_GCA_036327475_1_00363	CDS	1071	dadX	5.1.1.1	COG0787	Alanine racemase, catabolic
Sodalis_sp_EtF2_GCA_036327475_1_00364	CDS	147				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00365	CDS	216				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00366	CDS	183				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00367	CDS	435	slyA_1		COG1846	Transcriptional regulator SlyA
Sodalis_sp_EtF2_GCA_036327475_1_00368	CDS	1731	cvrA		COG3263	K(+)/H(+) antiporter NhaP2
Sodalis_sp_EtF2_GCA_036327475_1_00369	CDS	330				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00370	CDS	999	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase A
Sodalis_sp_EtF2_GCA_036327475_1_00371	CDS	225				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00372	CDS	1851	sppA	3.4.21.-	COG0616	Protease 4
Sodalis_sp_EtF2_GCA_036327475_1_00373	CDS	213	purU	3.5.1.10		Formyltetrahydrofolate deformylase
Sodalis_sp_EtF2_GCA_036327475_1_00374	CDS	903	galU	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
Sodalis_sp_EtF2_GCA_036327475_1_00375	CDS	1344	tuaD	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
Sodalis_sp_EtF2_GCA_036327475_1_00376	CDS	1029	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
Sodalis_sp_EtF2_GCA_036327475_1_00377	CDS	408	hns			DNA-binding protein H-NS
Sodalis_sp_EtF2_GCA_036327475_1_00378	CDS	102				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00379	CDS	441				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00380	CDS	162				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00381	CDS	1461	clsA	2.7.8.-	COG1502	Cardiolipin synthase A
Sodalis_sp_EtF2_GCA_036327475_1_00382	CDS	297	yciI		COG2350	Protein YciI
Sodalis_sp_EtF2_GCA_036327475_1_00383	CDS	423		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
Sodalis_sp_EtF2_GCA_036327475_1_00384	CDS	585	yciB		COG2917	Intracellular septation protein
Sodalis_sp_EtF2_GCA_036327475_1_00385	CDS	753				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00386	CDS	231				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00387	CDS	357				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00388	CDS	225	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
Sodalis_sp_EtF2_GCA_036327475_1_00389	CDS	114				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00390	CDS	762	yciK	1.-.-.-	COG1028	putative oxidoreductase YciK
Sodalis_sp_EtF2_GCA_036327475_1_00391	CDS	195				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00392	CDS	2589	topA	5.6.2.1	COG0550	DNA topoisomerase 1
Sodalis_sp_EtF2_GCA_036327475_1_00393	CDS	975	cysB			HTH-type transcriptional regulator CysB
Sodalis_sp_EtF2_GCA_036327475_1_00394	CDS	363				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00395	CDS	600	ribA	3.5.4.25	COG0807	GTP cyclohydrolase-2
Sodalis_sp_EtF2_GCA_036327475_1_00396	CDS	759	pgpB	3.1.3.27	COG0671	Phosphatidylglycerophosphatase B
Sodalis_sp_EtF2_GCA_036327475_1_00397	CDS	318	lapA			Lipopolysaccharide assembly protein A
Sodalis_sp_EtF2_GCA_036327475_1_00398	CDS	1170	lapB		COG2956	Lipopolysaccharide assembly protein B
Sodalis_sp_EtF2_GCA_036327475_1_00399	CDS	171				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00400	CDS	228				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00401	CDS	1935	rnb	3.1.13.1	COG4776	Exoribonuclease 2
Sodalis_sp_EtF2_GCA_036327475_1_00402	CDS	249				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00403	CDS	789	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
Sodalis_sp_EtF2_GCA_036327475_1_00404	CDS	321	glcB		COG2190	PTS system glucoside-specific EIICBA component
Sodalis_sp_EtF2_GCA_036327475_1_00405	CDS	684				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00406	CDS	357				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00407	CDS	1572	tyrR			Transcriptional regulatory protein TyrR
Sodalis_sp_EtF2_GCA_036327475_1_00408	CDS	291				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00409	CDS	222				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00410	CDS	216				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00411	CDS	159	pntB_1	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
Sodalis_sp_EtF2_GCA_036327475_1_00412	CDS	288	pntB_2	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
Sodalis_sp_EtF2_GCA_036327475_1_00413	CDS	582				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00414	CDS	162				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00415	CDS	234				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00416	CDS	177	fnr		COG0664	Fumarate and nitrate reduction regulatory protein
Sodalis_sp_EtF2_GCA_036327475_1_00417	CDS	204				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00418	CDS	162				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00419	CDS	258	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
Sodalis_sp_EtF2_GCA_036327475_1_00420	CDS	279				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00421	CDS	1467	bmr3			Multidrug resistance protein 3
Sodalis_sp_EtF2_GCA_036327475_1_00422	CDS	153				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00423	CDS	282	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
Sodalis_sp_EtF2_GCA_036327475_1_00424	CDS	303				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00425	CDS	147				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00426	CDS	579				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00427	CDS	177	rsxA	7.-.-.-		Ion-translocating oxidoreductase complex subunit A
Sodalis_sp_EtF2_GCA_036327475_1_00428	CDS	573				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00429	CDS	267				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00430	CDS	378	rsxG	7.-.-.-	COG4659	Ion-translocating oxidoreductase complex subunit G
Sodalis_sp_EtF2_GCA_036327475_1_00431	CDS	255	rsxE_1	7.-.-.-	COG4660	Ion-translocating oxidoreductase complex subunit E
Sodalis_sp_EtF2_GCA_036327475_1_00432	CDS	279	rsxE_2	7.-.-.-	COG4660	Ion-translocating oxidoreductase complex subunit E
Sodalis_sp_EtF2_GCA_036327475_1_00433	CDS	639	nth	4.2.99.18	COG0177	Endonuclease III
Sodalis_sp_EtF2_GCA_036327475_1_00434	CDS	1518	dtpA		COG3104	Dipeptide and tripeptide permease A
Sodalis_sp_EtF2_GCA_036327475_1_00435	CDS	1275	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
Sodalis_sp_EtF2_GCA_036327475_1_00436	CDS	651	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
Sodalis_sp_EtF2_GCA_036327475_1_00437	CDS	306				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00438	CDS	465	slyB		COG3133	Outer membrane lipoprotein SlyB
Sodalis_sp_EtF2_GCA_036327475_1_00439	CDS	435	slyA_2			Transcriptional regulator SlyA
Sodalis_sp_EtF2_GCA_036327475_1_00440	CDS	225	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
Sodalis_sp_EtF2_GCA_036327475_1_00441	CDS	276				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00442	CDS	705	rnt	3.1.13.-	COG0847	Ribonuclease T
Sodalis_sp_EtF2_GCA_036327475_1_00443	CDS	348	grxD		COG0278	Glutaredoxin 4
Sodalis_sp_EtF2_GCA_036327475_1_00444	CDS	1152	cfa	2.1.1.79	COG2230	Cyclopropane-fatty-acyl-phospholipid synthase
Sodalis_sp_EtF2_GCA_036327475_1_00445	CDS	618	ribC	2.5.1.9	COG0307	Riboflavin synthase
Sodalis_sp_EtF2_GCA_036327475_1_00446	tRNA	77				tRNA-Val(gac)
Sodalis_sp_EtF2_GCA_036327475_1_00447	CDS	198				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00448	CDS	237	lpp1			Major outer membrane lipoprotein Lpp 1
Sodalis_sp_EtF2_GCA_036327475_1_00449	CDS	417	sufE		COG2166	Cysteine desulfuration protein SufE
Sodalis_sp_EtF2_GCA_036327475_1_00450	CDS	1224	sufS	2.8.1.7	COG0520	Cysteine desulfurase
Sodalis_sp_EtF2_GCA_036327475_1_00451	CDS	1284	sufD		COG0719	FeS cluster assembly protein SufD
Sodalis_sp_EtF2_GCA_036327475_1_00452	CDS	747	sufC		COG0396	putative ATP-dependent transporter SufC
Sodalis_sp_EtF2_GCA_036327475_1_00453	CDS	1506	sufB		COG0719	FeS cluster assembly protein SufB
Sodalis_sp_EtF2_GCA_036327475_1_00454	CDS	375	sufA		COG0316	Protein SufA
Sodalis_sp_EtF2_GCA_036327475_1_00455	CDS	192				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00456	CDS	390				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00457	CDS	450				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00458	CDS	381	ppsR	2.7.4.28		Phosphoenolpyruvate synthase regulatory protein
Sodalis_sp_EtF2_GCA_036327475_1_00459	CDS	285				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00460	CDS	297	ihfA		COG0776	Integration host factor subunit alpha
Sodalis_sp_EtF2_GCA_036327475_1_00461	CDS	2385	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
Sodalis_sp_EtF2_GCA_036327475_1_00462	CDS	984	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
Sodalis_sp_EtF2_GCA_036327475_1_00463	CDS	357	rplT		COG0292	50S ribosomal protein L20
Sodalis_sp_EtF2_GCA_036327475_1_00464	CDS	198	rpmI		COG0291	50S ribosomal protein L35
Sodalis_sp_EtF2_GCA_036327475_1_00465	CDS	342	infC		COG0290	Translation initiation factor IF-3
Sodalis_sp_EtF2_GCA_036327475_1_00466	CDS	1929	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
Sodalis_sp_EtF2_GCA_036327475_1_00467	CDS	105				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00468	CDS	432				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00469	CDS	348				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00470	CDS	216				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00471	CDS	159				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00472	CDS	150				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00473	CDS	825	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
Sodalis_sp_EtF2_GCA_036327475_1_00474	CDS	99				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00475	CDS	216				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00476	CDS	384				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00477	CDS	855	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
Sodalis_sp_EtF2_GCA_036327475_1_00478	CDS	861	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
Sodalis_sp_EtF2_GCA_036327475_1_00479	CDS	1083	prfA		COG0216	Peptide chain release factor RF1
Sodalis_sp_EtF2_GCA_036327475_1_00480	CDS	621	lolB		COG3017	Outer-membrane lipoprotein LolB
Sodalis_sp_EtF2_GCA_036327475_1_00481	CDS	858	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
Sodalis_sp_EtF2_GCA_036327475_1_00482	CDS	948	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
Sodalis_sp_EtF2_GCA_036327475_1_00483	CDS	117				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00484	CDS	585	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
Sodalis_sp_EtF2_GCA_036327475_1_00485	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
Sodalis_sp_EtF2_GCA_036327475_1_00486	CDS	702				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00487	CDS	168				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00488	CDS	225	lldD	1.1.-.-		L-lactate dehydrogenase
Sodalis_sp_EtF2_GCA_036327475_1_00489	CDS	138				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00490	CDS	399				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00491	CDS	255				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00492	CDS	270				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00493	CDS	564	ahpC_1	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
Sodalis_sp_EtF2_GCA_036327475_1_00494	CDS	150				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00495	CDS	120				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00496	tRNA	76				tRNA-Asn(gtt)
Sodalis_sp_EtF2_GCA_036327475_1_00497	CDS	525				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00498	CDS	1110	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
Sodalis_sp_EtF2_GCA_036327475_1_00499	CDS	630	hflD		COG2915	High frequency lysogenization protein HflD
Sodalis_sp_EtF2_GCA_036327475_1_00500	CDS	1374	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
Sodalis_sp_EtF2_GCA_036327475_1_00501	CDS	672	phoP			Virulence transcriptional regulatory protein PhoP
Sodalis_sp_EtF2_GCA_036327475_1_00502	CDS	1467	phoQ	2.7.13.3	COG0642	Sensor protein PhoQ
Sodalis_sp_EtF2_GCA_036327475_1_00503	CDS	111				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00504	CDS	1245	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
Sodalis_sp_EtF2_GCA_036327475_1_00505	CDS	690	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
Sodalis_sp_EtF2_GCA_036327475_1_00506	CDS	1203	lolC		COG4591	Lipoprotein-releasing system transmembrane protein LolC
Sodalis_sp_EtF2_GCA_036327475_1_00507	CDS	222	mfd_1	3.6.4.-	COG1197	Transcription-repair-coupling factor
Sodalis_sp_EtF2_GCA_036327475_1_00508	CDS	429	mfd_2	3.6.4.-	COG1197	Transcription-repair-coupling factor
Sodalis_sp_EtF2_GCA_036327475_1_00509	CDS	210	mfd_3	3.6.4.-	COG1197	Transcription-repair-coupling factor
Sodalis_sp_EtF2_GCA_036327475_1_00510	CDS	159	mfd_4	3.6.4.-	COG1197	Transcription-repair-coupling factor
Sodalis_sp_EtF2_GCA_036327475_1_00511	CDS	1302	ndh	1.6.99.3	COG1252	NADH dehydrogenase
Sodalis_sp_EtF2_GCA_036327475_1_00512	CDS	207				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00513	CDS	195				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00514	CDS	645	lpoB		COG3417	Penicillin-binding protein activator LpoB
Sodalis_sp_EtF2_GCA_036327475_1_00515	CDS	348		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
Sodalis_sp_EtF2_GCA_036327475_1_00516	CDS	231				hypothetical protein
Sodalis_sp_EtF2_GCA_036327475_1_00517	CDS	798	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
Sodalis_sp_EtF2_GCA_036327475_1_00518	CDS	990	holB	2.7.7.7	COG0470	DNA polymerase III subunit delta'
Sodalis_sp_EtF2_GCA_036327475_1_00519	CDS	642	tmk	2.7.4.9	COG0125	Thymidylate kinase
Sodalis_sp_EtF2_GCA_036327475_1_00520	CDS	1026	mltG	4.2.2.-	COG1559	Endolytic murein transglycosylase
Sodalis_sp_EtF2_GCA_036327475_1_00521	CDS	798	pabC	4.1.3.38	COG0115	Aminodeoxychorismate lyase
Sodalis_sp_EtF2_GCA_036327475_1_00522	CDS	363	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
