locus_tag	ftype	length_bp	gene	EC_number	COG	product
Sodalis_sp_PSPU_GCA_000647915_1_00256	CDS	1074	mltC	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase C
Sodalis_sp_PSPU_GCA_000647915_1_00257	CDS	696	yggS		COG0325	Pyridoxal phosphate homeostasis protein
Sodalis_sp_PSPU_GCA_000647915_1_00258	CDS	822	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
Sodalis_sp_PSPU_GCA_000647915_1_00259	CDS	555				hypothetical protein
Sodalis_sp_PSPU_GCA_000647915_1_00260	CDS	294				hypothetical protein
Sodalis_sp_PSPU_GCA_000647915_1_00261	CDS	594	rdgB	3.6.1.66	COG0127	dITP/XTP pyrophosphatase
Sodalis_sp_PSPU_GCA_000647915_1_00262	CDS	1131	hemW		COG0635	Heme chaperone HemW
Sodalis_sp_PSPU_GCA_000647915_1_00263	CDS	351	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
Sodalis_sp_PSPU_GCA_000647915_1_00264	CDS	957	gshB	6.3.2.3	COG0189	Glutathione synthetase
Sodalis_sp_PSPU_GCA_000647915_1_00265	CDS	1398	galP			Galactose-proton symporter
Sodalis_sp_PSPU_GCA_000647915_1_00266	CDS	1254	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
Sodalis_sp_PSPU_GCA_000647915_1_00267	CDS	1170	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
Sodalis_sp_PSPU_GCA_000647915_1_00268	CDS	1077	fbaA	4.1.2.13	COG0191	Fructose-bisphosphate aldolase class 2
Sodalis_sp_PSPU_GCA_000647915_1_00269	CDS	657	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
Sodalis_sp_PSPU_GCA_000647915_1_00270	CDS	894	argP		COG0583	HTH-type transcriptional regulator ArgP
Sodalis_sp_PSPU_GCA_000647915_1_00271	CDS	234	serA	1.1.1.95	COG0111	D-3-phosphoglycerate dehydrogenase
Sodalis_sp_PSPU_GCA_000647915_1_00272	CDS	147				hypothetical protein
Sodalis_sp_PSPU_GCA_000647915_1_00273	CDS	603	ygfA	6.3.3.2	COG0212	5-formyltetrahydrofolate cyclo-ligase
Sodalis_sp_PSPU_GCA_000647915_1_00274	CDS	228				hypothetical protein
Sodalis_sp_PSPU_GCA_000647915_1_00275	CDS	1218	ubiI	1.14.13.240	COG0654	2-octaprenylphenol hydroxylase
Sodalis_sp_PSPU_GCA_000647915_1_00276	CDS	1179	ubiH	1.14.13.-	COG0654	2-octaprenyl-6-methoxyphenol hydroxylase
Sodalis_sp_PSPU_GCA_000647915_1_00277	CDS	1320	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
Sodalis_sp_PSPU_GCA_000647915_1_00278	CDS	486				hypothetical protein
Sodalis_sp_PSPU_GCA_000647915_1_00279	CDS	219				hypothetical protein
Sodalis_sp_PSPU_GCA_000647915_1_00280	CDS	609				hypothetical protein
Sodalis_sp_PSPU_GCA_000647915_1_00281	CDS	558				hypothetical protein
Sodalis_sp_PSPU_GCA_000647915_1_00282	CDS	267	sdhE		COG2938	FAD assembly factor SdhE
Sodalis_sp_PSPU_GCA_000647915_1_00283	CDS	261	ygfZ_1		COG0354	tRNA-modifying protein YgfZ
Sodalis_sp_PSPU_GCA_000647915_1_00284	CDS	534	ygfZ_2		COG0354	tRNA-modifying protein YgfZ
Sodalis_sp_PSPU_GCA_000647915_1_00285	CDS	1521	lysS	6.1.1.6	COG1190	Lysine--tRNA ligase
Sodalis_sp_PSPU_GCA_000647915_1_00286	CDS	870	prfB		COG1186	Peptide chain release factor RF2
Sodalis_sp_PSPU_GCA_000647915_1_00287	CDS	1752	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
Sodalis_sp_PSPU_GCA_000647915_1_00288	CDS	717	dsbC		COG1651	Thiol:disulfide interchange protein DsbC
Sodalis_sp_PSPU_GCA_000647915_1_00289	tRNA	74				tRNA-Gly(ccc)
Sodalis_sp_PSPU_GCA_000647915_1_00290	CDS	1260	lysA	4.1.1.20		Diaminopimelate decarboxylase
Sodalis_sp_PSPU_GCA_000647915_1_00291	CDS	696	mutH		COG3066	DNA mismatch repair protein MutH
Sodalis_sp_PSPU_GCA_000647915_1_00292	CDS	564	rppH	3.6.1.-	COG0494	RNA pyrophosphohydrolase
Sodalis_sp_PSPU_GCA_000647915_1_00293	CDS	795	thyA	2.1.1.45	COG0207	Thymidylate synthase
Sodalis_sp_PSPU_GCA_000647915_1_00294	CDS	873	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
Sodalis_sp_PSPU_GCA_000647915_1_00295	CDS	159	ptsP	2.7.3.9	COG3605	Phosphoenolpyruvate-dependent phosphotransferase system
Sodalis_sp_PSPU_GCA_000647915_1_00296	CDS	2292	recC_1	3.1.11.5	COG1330	RecBCD enzyme subunit RecC
Sodalis_sp_PSPU_GCA_000647915_1_00297	CDS	1191	recC_2	3.1.11.5	COG1330	RecBCD enzyme subunit RecC
Sodalis_sp_PSPU_GCA_000647915_1_00298	CDS	1887	recD	3.1.11.5	COG0507	RecBCD enzyme subunit RecD
Sodalis_sp_PSPU_GCA_000647915_1_00299	CDS	3495	recB	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
Sodalis_sp_PSPU_GCA_000647915_1_00300	CDS	285				hypothetical protein
Sodalis_sp_PSPU_GCA_000647915_1_00301	CDS	1335	argA	2.3.1.1	COG0548	Amino-acid acetyltransferase
Sodalis_sp_PSPU_GCA_000647915_1_00302	tRNA	78				tRNA-Met(cat)
Sodalis_sp_PSPU_GCA_000647915_1_00303	CDS	387	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
Sodalis_sp_PSPU_GCA_000647915_1_00304	CDS	825	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
Sodalis_sp_PSPU_GCA_000647915_1_00305	CDS	762	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
Sodalis_sp_PSPU_GCA_000647915_1_00306	CDS	1197	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
Sodalis_sp_PSPU_GCA_000647915_1_00307	CDS	558	frr		COG0233	Ribosome-recycling factor
Sodalis_sp_PSPU_GCA_000647915_1_00308	CDS	726	pyrH	2.7.4.22	COG0528	Uridylate kinase
Sodalis_sp_PSPU_GCA_000647915_1_00309	CDS	852	tsf		COG0264	Elongation factor Ts
Sodalis_sp_PSPU_GCA_000647915_1_00310	CDS	726	rpsB		COG0052	30S ribosomal protein S2
Sodalis_sp_PSPU_GCA_000647915_1_00311	CDS	828	map	3.4.11.18	COG0024	Methionine aminopeptidase
Sodalis_sp_PSPU_GCA_000647915_1_00312	CDS	3489	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
Sodalis_sp_PSPU_GCA_000647915_1_00313	CDS	597	rnhB	3.1.26.4	COG0164	Ribonuclease HII
Sodalis_sp_PSPU_GCA_000647915_1_00314	CDS	1149	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
Sodalis_sp_PSPU_GCA_000647915_1_00315	CDS	789	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
Sodalis_sp_PSPU_GCA_000647915_1_00316	CDS	456	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
Sodalis_sp_PSPU_GCA_000647915_1_00317	CDS	1023	lpxD	2.3.1.191	COG1044	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
Sodalis_sp_PSPU_GCA_000647915_1_00318	CDS	492	skp		COG2825	Chaperone protein Skp
Sodalis_sp_PSPU_GCA_000647915_1_00319	CDS	2427	bamA		COG4775	Outer membrane protein assembly factor BamA
Sodalis_sp_PSPU_GCA_000647915_1_00320	CDS	1356	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
Sodalis_sp_PSPU_GCA_000647915_1_00321	CDS	858	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
Sodalis_sp_PSPU_GCA_000647915_1_00322	CDS	960	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
Sodalis_sp_PSPU_GCA_000647915_1_00323	CDS	255	rof		COG4568	Protein rof
Sodalis_sp_PSPU_GCA_000647915_1_00324	CDS	1560	tilS	6.3.4.19		tRNA(Ile)-lysidine synthase
Sodalis_sp_PSPU_GCA_000647915_1_00325	CDS	1743	proS	6.1.1.15	COG0442	Proline--tRNA ligase
Sodalis_sp_PSPU_GCA_000647915_1_00326	CDS	600	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
Sodalis_sp_PSPU_GCA_000647915_1_00327	rRNA	521				16S ribosomal RNA (partial)
Sodalis_sp_PSPU_GCA_000647915_1_00328	CDS	2685	pat	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase Pat
Sodalis_sp_PSPU_GCA_000647915_1_00329	CDS	1356	pssA	2.7.8.8	COG1502	CDP-diacylglycerol--serine O-phosphatidyltransferase
Sodalis_sp_PSPU_GCA_000647915_1_00330	CDS	1194				putative transporter
Sodalis_sp_PSPU_GCA_000647915_1_00331	CDS	585	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
Sodalis_sp_PSPU_GCA_000647915_1_00332	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
Sodalis_sp_PSPU_GCA_000647915_1_00333	CDS	213				hypothetical protein
Sodalis_sp_PSPU_GCA_000647915_1_00334	CDS	849	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
Sodalis_sp_PSPU_GCA_000647915_1_00335	CDS	1083	prfA		COG0216	Peptide chain release factor RF1
Sodalis_sp_PSPU_GCA_000647915_1_00336	CDS	1263	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
Sodalis_sp_PSPU_GCA_000647915_1_00337	CDS	621	lolB		COG3017	Outer-membrane lipoprotein LolB
Sodalis_sp_PSPU_GCA_000647915_1_00338	CDS	858	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
Sodalis_sp_PSPU_GCA_000647915_1_00339	CDS	948	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
Sodalis_sp_PSPU_GCA_000647915_1_00340	CDS	855	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
Sodalis_sp_PSPU_GCA_000647915_1_00341	CDS	627	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
Sodalis_sp_PSPU_GCA_000647915_1_00342	CDS	414	arnF			putative 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF
Sodalis_sp_PSPU_GCA_000647915_1_00343	CDS	333	arnE		COG0697	putative 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
Sodalis_sp_PSPU_GCA_000647915_1_00344	CDS	1653	arnT	2.4.2.43		Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
Sodalis_sp_PSPU_GCA_000647915_1_00345	CDS	894	arnD	3.5.1.-		putative 4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD
Sodalis_sp_PSPU_GCA_000647915_1_00346	CDS	1983	arnA		COG0223	Bifunctional polymyxin resistance protein ArnA
Sodalis_sp_PSPU_GCA_000647915_1_00347	CDS	981	arnC	2.4.2.53	COG0463	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
Sodalis_sp_PSPU_GCA_000647915_1_00348	CDS	1140	arnB	2.6.1.87	COG0399	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
Sodalis_sp_PSPU_GCA_000647915_1_00349	CDS	195				hypothetical protein
Sodalis_sp_PSPU_GCA_000647915_1_00350	CDS	453				hypothetical protein
Sodalis_sp_PSPU_GCA_000647915_1_00351	CDS	207				hypothetical protein
Sodalis_sp_PSPU_GCA_000647915_1_00352	CDS	186				hypothetical protein
Sodalis_sp_PSPU_GCA_000647915_1_00353	CDS	477	smpB		COG0691	SsrA-binding protein
Sodalis_sp_PSPU_GCA_000647915_1_00354	tmRNA	387	ssrA			transfer-messenger RNA, SsrA
Sodalis_sp_PSPU_GCA_000647915_1_00355	CDS	354	bamE		COG2913	Outer membrane protein assembly factor BamE
Sodalis_sp_PSPU_GCA_000647915_1_00356	CDS	285				hypothetical protein
Sodalis_sp_PSPU_GCA_000647915_1_00357	CDS	435	ratA		COG2867	Ribosome association toxin RatA
Sodalis_sp_PSPU_GCA_000647915_1_00358	CDS	609				hypothetical protein
Sodalis_sp_PSPU_GCA_000647915_1_00359	CDS	126				hypothetical protein
Sodalis_sp_PSPU_GCA_000647915_1_00360	CDS	591	grpE		COG0576	Protein GrpE
Sodalis_sp_PSPU_GCA_000647915_1_00361	CDS	927	nadK	2.7.1.23	COG0061	NAD kinase
Sodalis_sp_PSPU_GCA_000647915_1_00362	CDS	684	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
Sodalis_sp_PSPU_GCA_000647915_1_00363	CDS	1344	srmB	3.6.4.13	COG0513	ATP-dependent RNA helicase SrmB
Sodalis_sp_PSPU_GCA_000647915_1_00364	CDS	882	htpX	3.4.24.-	COG0501	Protease HtpX
Sodalis_sp_PSPU_GCA_000647915_1_00365	CDS	510	rseC		COG3086	Protein RseC
Sodalis_sp_PSPU_GCA_000647915_1_00366	CDS	969	rseB		COG3026	Sigma-E factor regulatory protein RseB
Sodalis_sp_PSPU_GCA_000647915_1_00367	CDS	696	rseA		COG3073	Anti-sigma-E factor RseA
Sodalis_sp_PSPU_GCA_000647915_1_00368	CDS	684	rpoE			ECF RNA polymerase sigma-E factor
Sodalis_sp_PSPU_GCA_000647915_1_00369	CDS	420				hypothetical protein
Sodalis_sp_PSPU_GCA_000647915_1_00370	CDS	276				hypothetical protein
Sodalis_sp_PSPU_GCA_000647915_1_00371	CDS	681	rnc	3.1.26.3	COG0571	Ribonuclease 3
Sodalis_sp_PSPU_GCA_000647915_1_00372	CDS	987	lepB	3.4.21.89	COG0681	Signal peptidase I
Sodalis_sp_PSPU_GCA_000647915_1_00373	CDS	507	lepA	3.6.5.-	COG0481	Elongation factor 4
Sodalis_sp_PSPU_GCA_000647915_1_00374	CDS	174	recO_1		COG1381	DNA repair protein RecO
Sodalis_sp_PSPU_GCA_000647915_1_00375	CDS	264	recO_2			DNA repair protein RecO
Sodalis_sp_PSPU_GCA_000647915_1_00376	CDS	174	era		COG1159	GTPase Era
Sodalis_sp_PSPU_GCA_000647915_1_00377	CDS	204				hypothetical protein
Sodalis_sp_PSPU_GCA_000647915_1_00378	CDS	381	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
Sodalis_sp_PSPU_GCA_000647915_1_00379	CDS	732	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
Sodalis_sp_PSPU_GCA_000647915_1_00380	CDS	498	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
Sodalis_sp_PSPU_GCA_000647915_1_00381	CDS	3888	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
Sodalis_sp_PSPU_GCA_000647915_1_00382	CDS	1254	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
Sodalis_sp_PSPU_GCA_000647915_1_00383	CDS	351	glnB		COG0347	Nitrogen regulatory protein P-II 1
Sodalis_sp_PSPU_GCA_000647915_1_00384	CDS	804	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
Sodalis_sp_PSPU_GCA_000647915_1_00385	CDS	1161	iscS	2.8.1.7	COG1104	Cysteine desulfurase IscS
Sodalis_sp_PSPU_GCA_000647915_1_00386	CDS	540	iscR		COG1959	HTH-type transcriptional regulator IscR
Sodalis_sp_PSPU_GCA_000647915_1_00387	CDS	1464	der		COG1160	GTPase Der
Sodalis_sp_PSPU_GCA_000647915_1_00388	CDS	1182	bamB		COG1520	Outer membrane protein assembly factor BamB
Sodalis_sp_PSPU_GCA_000647915_1_00389	CDS	615				hypothetical protein
Sodalis_sp_PSPU_GCA_000647915_1_00390	CDS	1275	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
Sodalis_sp_PSPU_GCA_000647915_1_00391	CDS	1131	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
Sodalis_sp_PSPU_GCA_000647915_1_00392	CDS	480				hypothetical protein
Sodalis_sp_PSPU_GCA_000647915_1_00393	CDS	264				hypothetical protein
Sodalis_sp_PSPU_GCA_000647915_1_00394	CDS	1161	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
Sodalis_sp_PSPU_GCA_000647915_1_00395	CDS	432	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
Sodalis_sp_PSPU_GCA_000647915_1_00396	CDS	1620	mqo	1.1.5.4	COG0579	Malate:quinone oxidoreductase
Sodalis_sp_PSPU_GCA_000647915_1_00397	CDS	1398	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
Sodalis_sp_PSPU_GCA_000647915_1_00398	CDS	1578	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
Sodalis_sp_PSPU_GCA_000647915_1_00399	CDS	1464	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
Sodalis_sp_PSPU_GCA_000647915_1_00400	CDS	804	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
Sodalis_sp_PSPU_GCA_000647915_1_00401	CDS	105				hypothetical protein
Sodalis_sp_PSPU_GCA_000647915_1_00402	CDS	177	thiM_1	2.7.1.50		Hydroxyethylthiazole kinase
Sodalis_sp_PSPU_GCA_000647915_1_00403	CDS	456	thiM_2	2.7.1.50		Hydroxyethylthiazole kinase
Sodalis_sp_PSPU_GCA_000647915_1_00404	CDS	1038	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
Sodalis_sp_PSPU_GCA_000647915_1_00405	CDS	639	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
Sodalis_sp_PSPU_GCA_000647915_1_00406	CDS	195				hypothetical protein
Sodalis_sp_PSPU_GCA_000647915_1_00407	CDS	714	purC	6.3.2.6	COG0152	Phosphoribosylaminoimidazole-succinocarboxamide synthase
Sodalis_sp_PSPU_GCA_000647915_1_00408	CDS	1050	bamC		COG3317	Outer membrane protein assembly factor BamC
Sodalis_sp_PSPU_GCA_000647915_1_00409	CDS	879	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
Sodalis_sp_PSPU_GCA_000647915_1_00410	CDS	381	yffB		COG1393	Protein YffB
Sodalis_sp_PSPU_GCA_000647915_1_00411	CDS	1128	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
Sodalis_sp_PSPU_GCA_000647915_1_00412	CDS	915	hemF	1.3.3.3	COG0408	Oxygen-dependent coproporphyrinogen-III oxidase
Sodalis_sp_PSPU_GCA_000647915_1_00413	CDS	456				hypothetical protein
Sodalis_sp_PSPU_GCA_000647915_1_00414	CDS	951	talB	2.2.1.2	COG0176	Transaldolase B
Sodalis_sp_PSPU_GCA_000647915_1_00415	CDS	1995	tktA	2.2.1.1	COG0021	Transketolase 1
Sodalis_sp_PSPU_GCA_000647915_1_00416	CDS	165				hypothetical protein
Sodalis_sp_PSPU_GCA_000647915_1_00417	CDS	141				hypothetical protein
Sodalis_sp_PSPU_GCA_000647915_1_00418	CDS	489	ypeA	2.3.1.-	COG0456	Acetyltransferase YpeA
Sodalis_sp_PSPU_GCA_000647915_1_00419	CDS	1092	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
Sodalis_sp_PSPU_GCA_000647915_1_00420	CDS	870	cysW		COG4208	Sulfate transport system permease protein CysW
Sodalis_sp_PSPU_GCA_000647915_1_00421	CDS	834	cysT		COG0555	Sulfate transport system permease protein CysT
Sodalis_sp_PSPU_GCA_000647915_1_00422	CDS	345	cysP_1		COG4150	Thiosulfate-binding protein
Sodalis_sp_PSPU_GCA_000647915_1_00423	CDS	462	cysP_2		COG4150	Thiosulfate-binding protein
Sodalis_sp_PSPU_GCA_000647915_1_00424	CDS	258	ptsH		COG1925	Phosphocarrier protein HPr
Sodalis_sp_PSPU_GCA_000647915_1_00425	CDS	1728	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
Sodalis_sp_PSPU_GCA_000647915_1_00426	CDS	510	crr		COG2190	PTS system glucose-specific EIIA component
Sodalis_sp_PSPU_GCA_000647915_1_00427	CDS	966	cysK	2.5.1.47	COG0031	Cysteine synthase A
Sodalis_sp_PSPU_GCA_000647915_1_00428	CDS	939	zipA		COG3115	Cell division protein ZipA
Sodalis_sp_PSPU_GCA_000647915_1_00429	CDS	2037	ligA	6.5.1.2	COG0272	DNA ligase
Sodalis_sp_PSPU_GCA_000647915_1_00430	CDS	1185	nupC		COG1972	Nucleoside permease NupC
Sodalis_sp_PSPU_GCA_000647915_1_00431	tRNA	76				tRNA-Ala(ggc)
Sodalis_sp_PSPU_GCA_000647915_1_00432	CDS	1428	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
Sodalis_sp_PSPU_GCA_000647915_1_00433	tRNA	76				tRNA-Val(tac)
Sodalis_sp_PSPU_GCA_000647915_1_00434	tRNA	76				tRNA-Lys(ttt)
Sodalis_sp_PSPU_GCA_000647915_1_00435	CDS	966	glk	2.7.1.2	COG0837	Glucokinase
Sodalis_sp_PSPU_GCA_000647915_1_00436	tRNA	75				tRNA-Arg(cct)
Sodalis_sp_PSPU_GCA_000647915_1_00437	CDS	303	mepA	3.4.24.-		Penicillin-insensitive murein endopeptidase
Sodalis_sp_PSPU_GCA_000647915_1_00438	CDS	1086	aroC	4.2.3.5	COG0082	Chorismate synthase
Sodalis_sp_PSPU_GCA_000647915_1_00439	CDS	933	prmB	2.1.1.298	COG2890	50S ribosomal protein L3 glutamine methyltransferase
Sodalis_sp_PSPU_GCA_000647915_1_00440	CDS	1212	fabB	2.3.1.41	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 1
Sodalis_sp_PSPU_GCA_000647915_1_00441	CDS	1518	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
Sodalis_sp_PSPU_GCA_000647915_1_00442	CDS	486	cvpA		COG1286	Colicin V production protein
Sodalis_sp_PSPU_GCA_000647915_1_00443	CDS	657	dedD			Cell division protein DedD
Sodalis_sp_PSPU_GCA_000647915_1_00444	CDS	1284	folC	6.3.2.12	COG0285	Dihydrofolate synthase/folylpolyglutamate synthase
Sodalis_sp_PSPU_GCA_000647915_1_00445	CDS	939	accD	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
Sodalis_sp_PSPU_GCA_000647915_1_00446	CDS	663	dedA		COG0586	Protein DedA
Sodalis_sp_PSPU_GCA_000647915_1_00447	CDS	813	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
Sodalis_sp_PSPU_GCA_000647915_1_00448	CDS	954	usg		COG0136	USG-1 protein
Sodalis_sp_PSPU_GCA_000647915_1_00449	CDS	1131	pdxB	1.1.1.290	COG0111	Erythronate-4-phosphate dehydrogenase
Sodalis_sp_PSPU_GCA_000647915_1_00450	CDS	570	ubiX	2.5.1.129	COG0163	Flavin prenyltransferase UbiX
Sodalis_sp_PSPU_GCA_000647915_1_00451	CDS	570	yfcD	3.6.-.-		putative Nudix hydrolase YfcD
Sodalis_sp_PSPU_GCA_000647915_1_00452	CDS	456				hypothetical protein
Sodalis_sp_PSPU_GCA_000647915_1_00453	CDS	1275	alaA	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
Sodalis_sp_PSPU_GCA_000647915_1_00454	CDS	939	oxyR			Hydrogen peroxide-inducible genes activator
Sodalis_sp_PSPU_GCA_000647915_1_00455	CDS	675	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
Sodalis_sp_PSPU_GCA_000647915_1_00456	CDS	438	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3, chloroplastic
Sodalis_sp_PSPU_GCA_000647915_1_00457	CDS	1458	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
Sodalis_sp_PSPU_GCA_000647915_1_00458	CDS	1536	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
Sodalis_sp_PSPU_GCA_000647915_1_00459	CDS	1845	nuoL	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
Sodalis_sp_PSPU_GCA_000647915_1_00460	CDS	303	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
Sodalis_sp_PSPU_GCA_000647915_1_00461	CDS	564	nuoJ	7.1.1.-	COG0839	NADH-quinone oxidoreductase subunit J
Sodalis_sp_PSPU_GCA_000647915_1_00462	CDS	543	nuoI	7.1.1.-	COG1143	NADH-quinone oxidoreductase subunit I
Sodalis_sp_PSPU_GCA_000647915_1_00463	CDS	978	nuoH	7.1.1.-	COG1005	NADH-quinone oxidoreductase subunit H
Sodalis_sp_PSPU_GCA_000647915_1_00464	CDS	2730	nuoG	7.1.1.-	COG1034	NADH-quinone oxidoreductase subunit G
Sodalis_sp_PSPU_GCA_000647915_1_00465	CDS	1350	nuoF	7.1.1.-	COG1894	NADH-quinone oxidoreductase subunit F
Sodalis_sp_PSPU_GCA_000647915_1_00466	CDS	534	nuoE	7.1.1.-	COG1905	NADH-quinone oxidoreductase subunit E
Sodalis_sp_PSPU_GCA_000647915_1_00467	CDS	1824	nuoC	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit C/D
Sodalis_sp_PSPU_GCA_000647915_1_00468	CDS	582	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
Sodalis_sp_PSPU_GCA_000647915_1_00469	CDS	399	menE	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
Sodalis_sp_PSPU_GCA_000647915_1_00470	CDS	384				hypothetical protein
Sodalis_sp_PSPU_GCA_000647915_1_00471	CDS	336	cinA			Putative competence-damage inducible protein
Sodalis_sp_PSPU_GCA_000647915_1_00472	CDS	171	pncC	3.5.1.42	COG1058	Nicotinamide-nucleotide amidohydrolase PncC
Sodalis_sp_PSPU_GCA_000647915_1_00473	CDS	2661	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
Sodalis_sp_PSPU_GCA_000647915_1_00474	CDS	750	ubiG	2.1.1.222	COG2227	Ubiquinone biosynthesis O-methyltransferase
Sodalis_sp_PSPU_GCA_000647915_1_00475	CDS	2283	nrdA	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 1 subunit alpha
Sodalis_sp_PSPU_GCA_000647915_1_00476	CDS	1131	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase 1 subunit beta
Sodalis_sp_PSPU_GCA_000647915_1_00477	CDS	261	ascD	1.17.1.-		CDP-6-deoxy-L-threo-D-glycero-4-hexulose-3-dehydrase reductase
Sodalis_sp_PSPU_GCA_000647915_1_00478	CDS	1110	ompC		COG3203	Outer membrane porin C
Sodalis_sp_PSPU_GCA_000647915_1_00479	CDS	1005			COG0715	Putative thiamine biosynthesis protein
Sodalis_sp_PSPU_GCA_000647915_1_00480	CDS	219				hypothetical protein
