locus_tag	ftype	length_bp	gene	EC_number	COG	product
Gullanella_endobia_GEFVIR_GCF_900048035_1_00225	CDS	756	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00226	CDS	549	rimM		COG0806	Ribosome maturation factor RimM
Gullanella_endobia_GEFVIR_GCF_900048035_1_00227	CDS	249	rpsP		COG0228	30S ribosomal protein S16
Gullanella_endobia_GEFVIR_GCF_900048035_1_00228	CDS	1368	ffh		COG0541	Signal recognition particle protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00229	tRNA	77				tRNA-Arg(acg)
Gullanella_endobia_GEFVIR_GCF_900048035_1_00230	tRNA	93				tRNA-Ser(gct)
Gullanella_endobia_GEFVIR_GCF_900048035_1_00231	CDS	2634	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00232	CDS	453	recX			Regulatory protein RecX
Gullanella_endobia_GEFVIR_GCF_900048035_1_00233	CDS	1068	recA		COG0468	Protein RecA
Gullanella_endobia_GEFVIR_GCF_900048035_1_00234	CDS	99				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00235	CDS	2580	mutS		COG0249	DNA mismatch repair protein MutS
Gullanella_endobia_GEFVIR_GCF_900048035_1_00236	CDS	1056	nlpD		COG0739	Murein hydrolase activator NlpD
Gullanella_endobia_GEFVIR_GCF_900048035_1_00237	CDS	303	ftsB			Cell division protein FtsB
Gullanella_endobia_GEFVIR_GCF_900048035_1_00238	CDS	159				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00239	CDS	363	queD	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00240	CDS	675	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00241	CDS	1302	eno	4.2.1.11	COG0148	Enolase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00242	CDS	1659	pyrG	6.3.4.2	COG0504	CTP synthase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00243	CDS	90				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00244	CDS	111				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00245	CDS	345	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
Gullanella_endobia_GEFVIR_GCF_900048035_1_00246	CDS	564	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
Gullanella_endobia_GEFVIR_GCF_900048035_1_00247	CDS	195				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00248	tRNA	76				tRNA-Asn(gtt)
Gullanella_endobia_GEFVIR_GCF_900048035_1_00249	CDS	96				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00250	CDS	840	djlA		COG1076	Co-chaperone protein DjlA
Gullanella_endobia_GEFVIR_GCF_900048035_1_00251	CDS	2373	lptD		COG1452	LPS-assembly protein LptD
Gullanella_endobia_GEFVIR_GCF_900048035_1_00252	CDS	1167	surA	5.2.1.8	COG0760	Chaperone SurA
Gullanella_endobia_GEFVIR_GCF_900048035_1_00253	CDS	993	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00254	CDS	819	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
Gullanella_endobia_GEFVIR_GCF_900048035_1_00255	CDS	849	apaH	3.6.1.41	COG0639	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
Gullanella_endobia_GEFVIR_GCF_900048035_1_00256	CDS	3222	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
Gullanella_endobia_GEFVIR_GCF_900048035_1_00257	CDS	1179	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
Gullanella_endobia_GEFVIR_GCF_900048035_1_00258	CDS	822	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00259	CDS	513	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00260	CDS	2817	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00261	CDS	264	rpsT		COG0268	30S ribosomal protein S20
Gullanella_endobia_GEFVIR_GCF_900048035_1_00262	CDS	1914	dnaK		COG0443	Chaperone protein DnaK
Gullanella_endobia_GEFVIR_GCF_900048035_1_00263	CDS	1143	dnaJ		COG0484	Chaperone protein DnaJ
Gullanella_endobia_GEFVIR_GCF_900048035_1_00264	CDS	417	holD	2.7.7.7	COG3050	DNA polymerase III subunit psi
Gullanella_endobia_GEFVIR_GCF_900048035_1_00265	CDS	90				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00266	CDS	1824	deaD	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
Gullanella_endobia_GEFVIR_GCF_900048035_1_00267	CDS	2091	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00268	CDS	336				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00269	CDS	969	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
Gullanella_endobia_GEFVIR_GCF_900048035_1_00270	CDS	357	rbfA		COG0858	30S ribosome-binding factor
Gullanella_endobia_GEFVIR_GCF_900048035_1_00271	CDS	2661	infB		COG0532	Translation initiation factor IF-2
Gullanella_endobia_GEFVIR_GCF_900048035_1_00272	CDS	1500	nusA		COG0195	Transcription termination/antitermination protein NusA
Gullanella_endobia_GEFVIR_GCF_900048035_1_00273	tRNA	86				tRNA-Leu(gag)
Gullanella_endobia_GEFVIR_GCF_900048035_1_00274	CDS	333	secG		COG1314	Protein-export membrane protein SecG
Gullanella_endobia_GEFVIR_GCF_900048035_1_00275	CDS	795	folP	2.5.1.15	COG0294	Dihydropteroate synthase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00276	CDS	1812	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
Gullanella_endobia_GEFVIR_GCF_900048035_1_00277	CDS	630	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
Gullanella_endobia_GEFVIR_GCF_900048035_1_00278	CDS	561	greA		COG0782	Transcription elongation factor GreA
Gullanella_endobia_GEFVIR_GCF_900048035_1_00279	CDS	1065	obg	3.6.5.-	COG0536	GTPase Obg
Gullanella_endobia_GEFVIR_GCF_900048035_1_00280	CDS	258	rpmA		COG0211	50S ribosomal protein L27
Gullanella_endobia_GEFVIR_GCF_900048035_1_00281	CDS	339	rplU		COG0261	50S ribosomal protein L21
Gullanella_endobia_GEFVIR_GCF_900048035_1_00282	CDS	144				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00283	CDS	1371	mpl	6.3.2.45	COG0773	UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00284	CDS	525	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00285	CDS	453	rplI		COG0359	50S ribosomal protein L9
Gullanella_endobia_GEFVIR_GCF_900048035_1_00286	CDS	228	rpsR		COG0238	30S ribosomal protein S18
Gullanella_endobia_GEFVIR_GCF_900048035_1_00287	CDS	318	priB		COG2965	Primosomal replication protein N
Gullanella_endobia_GEFVIR_GCF_900048035_1_00288	CDS	396	rpsF		COG0360	30S ribosomal protein S6
Gullanella_endobia_GEFVIR_GCF_900048035_1_00289	CDS	738	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
Gullanella_endobia_GEFVIR_GCF_900048035_1_00290	CDS	2247	rnr	3.1.13.1	COG0557	Ribonuclease R
Gullanella_endobia_GEFVIR_GCF_900048035_1_00291	CDS	102				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00292	CDS	999	hflC		COG0330	Modulator of FtsH protease HflC
Gullanella_endobia_GEFVIR_GCF_900048035_1_00293	CDS	1212	hflK		COG0330	Modulator of FtsH protease HflK
Gullanella_endobia_GEFVIR_GCF_900048035_1_00294	CDS	159				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00295	CDS	264				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00296	CDS	306	hfq		COG1923	RNA-binding protein Hfq
Gullanella_endobia_GEFVIR_GCF_900048035_1_00297	CDS	942	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00298	CDS	1701				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00299	CDS	465	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
Gullanella_endobia_GEFVIR_GCF_900048035_1_00300	CDS	156				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00301	tRNA	75				tRNA-Gly(gcc)
Gullanella_endobia_GEFVIR_GCF_900048035_1_00302	CDS	546	orn	3.1.-.-	COG1949	Oligoribonuclease
Gullanella_endobia_GEFVIR_GCF_900048035_1_00303	CDS	888	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
Gullanella_endobia_GEFVIR_GCF_900048035_1_00304	CDS	978	epmA	6.3.1.-	COG2269	Elongation factor P--(R)-beta-lysine ligase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00305	CDS	567	efp		COG0231	Elongation factor P
Gullanella_endobia_GEFVIR_GCF_900048035_1_00306	CDS	1026	epmB	5.4.3.-	COG1509	L-lysine 2,3-aminomutase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00307	CDS	1641	groL		COG0459	60 kDa chaperonin
Gullanella_endobia_GEFVIR_GCF_900048035_1_00308	CDS	294	groS		COG0234	10 kDa chaperonin
Gullanella_endobia_GEFVIR_GCF_900048035_1_00309	tRNA	75				tRNA-Phe(gaa)
Gullanella_endobia_GEFVIR_GCF_900048035_1_00310	tRNA	74				tRNA-Lys(ctt)
Gullanella_endobia_GEFVIR_GCF_900048035_1_00311	tRNA	88				tRNA-Ser(tga)
Gullanella_endobia_GEFVIR_GCF_900048035_1_00312	CDS	327	tusE	2.8.1.-	COG2920	Sulfurtransferase TusE
Gullanella_endobia_GEFVIR_GCF_900048035_1_00313	CDS	150				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00314	CDS	489	mreD		COG2891	Rod shape-determining protein MreD
Gullanella_endobia_GEFVIR_GCF_900048035_1_00315	CDS	1050	mreC		COG1792	Cell shape-determining protein MreC
Gullanella_endobia_GEFVIR_GCF_900048035_1_00316	CDS	1044	mreB		COG1077	Cell shape-determining protein MreB
Gullanella_endobia_GEFVIR_GCF_900048035_1_00317	CDS	186				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00318	CDS	453	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00319	CDS	447	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00320	CDS	1341	accC	6.3.4.14	COG0439	Biotin carboxylase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00321	CDS	93				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00322	CDS	297	fis		COG2901	DNA-binding protein Fis
Gullanella_endobia_GEFVIR_GCF_900048035_1_00323	rRNA	111				5S ribosomal RNA
Gullanella_endobia_GEFVIR_GCF_900048035_1_00324	tRNA	73				tRNA-Glu(ttc)
Gullanella_endobia_GEFVIR_GCF_900048035_1_00325	CDS	1890	mnmG		COG0445	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
Gullanella_endobia_GEFVIR_GCF_900048035_1_00326	CDS	210				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00327	CDS	1368	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
Gullanella_endobia_GEFVIR_GCF_900048035_1_00328	CDS	1641	yidC			Membrane protein insertase YidC
Gullanella_endobia_GEFVIR_GCF_900048035_1_00329	CDS	243	yidD		COG0759	Putative membrane protein insertion efficiency factor
Gullanella_endobia_GEFVIR_GCF_900048035_1_00330	CDS	372	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
Gullanella_endobia_GEFVIR_GCF_900048035_1_00331	CDS	1101	dnaN		COG0592	Beta sliding clamp
Gullanella_endobia_GEFVIR_GCF_900048035_1_00332	CDS	1095	recF		COG1195	DNA replication and repair protein RecF
Gullanella_endobia_GEFVIR_GCF_900048035_1_00333	CDS	2415	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
Gullanella_endobia_GEFVIR_GCF_900048035_1_00334	CDS	123				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00335	CDS	1575	pitA		COG0306	Low-affinity inorganic phosphate transporter 1
Gullanella_endobia_GEFVIR_GCF_900048035_1_00336	CDS	609	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
Gullanella_endobia_GEFVIR_GCF_900048035_1_00337	CDS	90				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00338	CDS	2070	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
Gullanella_endobia_GEFVIR_GCF_900048035_1_00339	CDS	921	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
Gullanella_endobia_GEFVIR_GCF_900048035_1_00340	CDS	1002				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00341	CDS	456	ibpB		COG0071	Small heat shock protein IbpB
Gullanella_endobia_GEFVIR_GCF_900048035_1_00342	CDS	414	ibpA		COG0071	Small heat shock protein IbpA
Gullanella_endobia_GEFVIR_GCF_900048035_1_00343	CDS	273	tusA		COG0425	Sulfur carrier protein TusA
Gullanella_endobia_GEFVIR_GCF_900048035_1_00344	CDS	321				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00345	CDS	102				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00346	CDS	630	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
Gullanella_endobia_GEFVIR_GCF_900048035_1_00347	CDS	1008	ftsY		COG0552	Signal recognition particle receptor FtsY
Gullanella_endobia_GEFVIR_GCF_900048035_1_00348	CDS	846	rpoH		COG0568	RNA polymerase sigma factor RpoH
Gullanella_endobia_GEFVIR_GCF_900048035_1_00349	CDS	1527				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00350	CDS	189	ygfZ			tRNA-modifying protein YgfZ
Gullanella_endobia_GEFVIR_GCF_900048035_1_00351	CDS	696	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
Gullanella_endobia_GEFVIR_GCF_900048035_1_00352	CDS	822	mscS		COG0668	Small-conductance mechanosensitive channel
Gullanella_endobia_GEFVIR_GCF_900048035_1_00353	CDS	1077	fbaA	4.1.2.13	COG0191	Fructose-bisphosphate aldolase class 2
Gullanella_endobia_GEFVIR_GCF_900048035_1_00354	CDS	1173	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00355	CDS	1263	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00356	CDS	141				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00357	CDS	405	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
Gullanella_endobia_GEFVIR_GCF_900048035_1_00358	CDS	555				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00359	CDS	1131	hemW		COG0635	Heme chaperone HemW
Gullanella_endobia_GEFVIR_GCF_900048035_1_00360	CDS	96				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00361	CDS	1041	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00362	CDS	228	yggX		COG2924	putative Fe(2+)-trafficking protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00363	CDS	1074	mltC	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase C
Gullanella_endobia_GEFVIR_GCF_900048035_1_00364	CDS	1026	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00365	CDS	972	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
Gullanella_endobia_GEFVIR_GCF_900048035_1_00366	tRNA	75				tRNA-Thr(tgt)
Gullanella_endobia_GEFVIR_GCF_900048035_1_00367	tRNA	85				tRNA-Tyr(gta)
Gullanella_endobia_GEFVIR_GCF_900048035_1_00368	tRNA	75				tRNA-Gly(tcc)
Gullanella_endobia_GEFVIR_GCF_900048035_1_00369	tRNA	76				tRNA-Thr(ggt)
Gullanella_endobia_GEFVIR_GCF_900048035_1_00370	CDS	1212	tufB_2		COG0050	Elongation factor Tu 2
Gullanella_endobia_GEFVIR_GCF_900048035_1_00371	CDS	312	rpsJ		COG0051	30S ribosomal protein S10
Gullanella_endobia_GEFVIR_GCF_900048035_1_00372	CDS	630	rplC		COG0087	50S ribosomal protein L3
Gullanella_endobia_GEFVIR_GCF_900048035_1_00373	CDS	606	rplD		COG0088	50S ribosomal protein L4
Gullanella_endobia_GEFVIR_GCF_900048035_1_00374	CDS	303	rplW		COG0089	50S ribosomal protein L23
Gullanella_endobia_GEFVIR_GCF_900048035_1_00375	CDS	822	rplB		COG0090	50S ribosomal protein L2
Gullanella_endobia_GEFVIR_GCF_900048035_1_00376	CDS	279	rpsS		COG0185	30S ribosomal protein S19
Gullanella_endobia_GEFVIR_GCF_900048035_1_00377	CDS	333	rplV		COG0091	50S ribosomal protein L22
Gullanella_endobia_GEFVIR_GCF_900048035_1_00378	CDS	699	rpsC		COG0092	30S ribosomal protein S3
Gullanella_endobia_GEFVIR_GCF_900048035_1_00379	CDS	465	rplP		COG0197	50S ribosomal protein L16
Gullanella_endobia_GEFVIR_GCF_900048035_1_00380	CDS	204	rpmC		COG0255	50S ribosomal protein L29
Gullanella_endobia_GEFVIR_GCF_900048035_1_00381	CDS	255	rpsQ		COG0186	30S ribosomal protein S17
Gullanella_endobia_GEFVIR_GCF_900048035_1_00382	CDS	372	rplN		COG0093	50S ribosomal protein L14
Gullanella_endobia_GEFVIR_GCF_900048035_1_00383	CDS	312	rplX		COG0198	50S ribosomal protein L24
Gullanella_endobia_GEFVIR_GCF_900048035_1_00384	CDS	540	rplE		COG0094	50S ribosomal protein L5
Gullanella_endobia_GEFVIR_GCF_900048035_1_00385	CDS	306	rpsN		COG0199	30S ribosomal protein S14
Gullanella_endobia_GEFVIR_GCF_900048035_1_00386	CDS	387	rpsH		COG0096	30S ribosomal protein S8
Gullanella_endobia_GEFVIR_GCF_900048035_1_00387	CDS	534	rplF		COG0097	50S ribosomal protein L6
Gullanella_endobia_GEFVIR_GCF_900048035_1_00388	CDS	354	rplR		COG0256	50S ribosomal protein L18
Gullanella_endobia_GEFVIR_GCF_900048035_1_00389	CDS	501	rpsE		COG0098	30S ribosomal protein S5
Gullanella_endobia_GEFVIR_GCF_900048035_1_00390	CDS	177	rpmD		COG1841	50S ribosomal protein L30
Gullanella_endobia_GEFVIR_GCF_900048035_1_00391	CDS	438	rplO		COG0200	50S ribosomal protein L15
Gullanella_endobia_GEFVIR_GCF_900048035_1_00392	CDS	1326	secY		COG0201	Protein translocase subunit SecY
Gullanella_endobia_GEFVIR_GCF_900048035_1_00393	CDS	117	rpmJ		COG0257	50S ribosomal protein L36
Gullanella_endobia_GEFVIR_GCF_900048035_1_00394	CDS	357	rpsM		COG0099	30S ribosomal protein S13
Gullanella_endobia_GEFVIR_GCF_900048035_1_00395	CDS	390	rpsK		COG0100	30S ribosomal protein S11
Gullanella_endobia_GEFVIR_GCF_900048035_1_00396	CDS	621	rpsD		COG0522	30S ribosomal protein S4
Gullanella_endobia_GEFVIR_GCF_900048035_1_00397	CDS	990	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
Gullanella_endobia_GEFVIR_GCF_900048035_1_00398	CDS	396	rplQ		COG0203	50S ribosomal protein L17
Gullanella_endobia_GEFVIR_GCF_900048035_1_00399	CDS	105				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00400	CDS	804	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00401	CDS	93				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00402	CDS	93				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00403	CDS	564	speG	2.3.1.57	COG1670	Spermidine N(1)-acetyltransferase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00404	CDS	198				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00405	CDS	93				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00406	CDS	1008				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00407	CDS	474	smg			Protein Smg
Gullanella_endobia_GEFVIR_GCF_900048035_1_00408	CDS	495	def	3.5.1.88	COG0242	Peptide deformylase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00409	CDS	951	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00410	CDS	2085	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
Gullanella_endobia_GEFVIR_GCF_900048035_1_00411	CDS	219	rpoZ	2.7.7.6	COG1758	DNA-directed RNA polymerase subunit omega
Gullanella_endobia_GEFVIR_GCF_900048035_1_00412	CDS	333	gmk_1	2.7.4.8	COG0194	Guanylate kinase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00413	CDS	177	gmk_2	2.7.4.8	COG0194	Guanylate kinase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00414	CDS	426	mhqR		COG1846	HTH-type transcriptional regulator MhqR
Gullanella_endobia_GEFVIR_GCF_900048035_1_00415	CDS	876				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00416	CDS	720	rph	2.7.7.56		Ribonuclease PH
Gullanella_endobia_GEFVIR_GCF_900048035_1_00417	CDS	258	rpmB		COG0227	50S ribosomal protein L28
Gullanella_endobia_GEFVIR_GCF_900048035_1_00418	CDS	1266	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00419	CDS	252	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00420	CDS	456	yibN		COG0607	putative protein YibN
Gullanella_endobia_GEFVIR_GCF_900048035_1_00421	CDS	186				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00422	CDS	177				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00423	CDS	963	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase isozyme 1
Gullanella_endobia_GEFVIR_GCF_900048035_1_00424	CDS	774	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00425	CDS	1332	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
Gullanella_endobia_GEFVIR_GCF_900048035_1_00426	CDS	549	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
Gullanella_endobia_GEFVIR_GCF_900048035_1_00427	CDS	177				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00428	CDS	2196	priA	3.6.4.-	COG1198	Primosomal protein N'
Gullanella_endobia_GEFVIR_GCF_900048035_1_00429	CDS	102				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00430	CDS	222	rpmE		COG0254	50S ribosomal protein L31
Gullanella_endobia_GEFVIR_GCF_900048035_1_00431	CDS	159				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00432	CDS	144				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00433	CDS	120				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00434	CDS	132				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00435	rRNA	1538				16S ribosomal RNA
Gullanella_endobia_GEFVIR_GCF_900048035_1_00436	tRNA	75				tRNA-Ile(gat)
Gullanella_endobia_GEFVIR_GCF_900048035_1_00437	tRNA	76				tRNA-Ala(tgc)
Gullanella_endobia_GEFVIR_GCF_900048035_1_00438	rRNA	2904				23S ribosomal RNA
Gullanella_endobia_GEFVIR_GCF_900048035_1_00439	tRNA	78				tRNA-Trp(cca)
Gullanella_endobia_GEFVIR_GCF_900048035_1_00440	CDS	1995	tktA	2.2.1.1	COG0021	Transketolase 1
Gullanella_endobia_GEFVIR_GCF_900048035_1_00441	CDS	1713	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00442	CDS	258	ptsH		COG1925	Phosphocarrier protein HPr
Gullanella_endobia_GEFVIR_GCF_900048035_1_00443	CDS	2061	ligA	6.5.1.2	COG0272	DNA ligase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00444	CDS	1020	argI	2.1.3.3	COG0078	Ornithine carbamoyltransferase subunit I
Gullanella_endobia_GEFVIR_GCF_900048035_1_00445	CDS	2856	valS	6.1.1.9	COG0525	Valine--tRNA ligase
Gullanella_endobia_GEFVIR_GCF_900048035_1_00446	CDS	456	holC	2.7.7.7	COG2927	DNA polymerase III subunit chi
Gullanella_endobia_GEFVIR_GCF_900048035_1_00447	CDS	1098	lptF		COG0795	Lipopolysaccharide export system permease protein LptF
Gullanella_endobia_GEFVIR_GCF_900048035_1_00448	CDS	1074	lptG		COG0795	Lipopolysaccharide export system permease protein LptG
Gullanella_endobia_GEFVIR_GCF_900048035_1_00449	tRNA	84				tRNA-Leu(caa)
Gullanella_endobia_GEFVIR_GCF_900048035_1_00450	CDS	489	ptsN		COG1762	Nitrogen regulatory protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00451	CDS	720	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
Gullanella_endobia_GEFVIR_GCF_900048035_1_00452	CDS	558	lptA		COG1934	Lipopolysaccharide export system protein LptA
Gullanella_endobia_GEFVIR_GCF_900048035_1_00453	CDS	567	lptC		COG3117	Lipopolysaccharide export system protein LptC
Gullanella_endobia_GEFVIR_GCF_900048035_1_00454	CDS	198	mlaC		COG2854	Intermembrane phospholipid transport system binding protein MlaC
Gullanella_endobia_GEFVIR_GCF_900048035_1_00455	CDS	267	ibaG		COG5007	Acid stress protein IbaG
Gullanella_endobia_GEFVIR_GCF_900048035_1_00456	CDS	264				hypothetical protein
Gullanella_endobia_GEFVIR_GCF_900048035_1_00457	CDS	1377	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
Gullanella_endobia_GEFVIR_GCF_900048035_1_00458	CDS	429	rplM		COG0102	50S ribosomal protein L13
Gullanella_endobia_GEFVIR_GCF_900048035_1_00459	CDS	393	rpsI		COG0103	30S ribosomal protein S9
