locus_tag	ftype	length_bp	gene	EC_number	COG	product
Sodalis_sp_SPI-1_GCF_001602625_1_00260	CDS	216	ilvD_2	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
Sodalis_sp_SPI-1_GCF_001602625_1_00261	CDS	129				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00262	CDS	159				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00263	CDS	204				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00264	CDS	141				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00265	CDS	165	ilvC_1	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
Sodalis_sp_SPI-1_GCF_001602625_1_00266	CDS	348	ilvC_2	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
Sodalis_sp_SPI-1_GCF_001602625_1_00267	CDS	186				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00268	CDS	423	gppA_1	3.6.1.40		Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
Sodalis_sp_SPI-1_GCF_001602625_1_00269	rRNA	111				5S ribosomal RNA
Sodalis_sp_SPI-1_GCF_001602625_1_00270	tRNA	77				tRNA-Asp(gtc)
Sodalis_sp_SPI-1_GCF_001602625_1_00271	CDS	180				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00272	CDS	156				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00273	CDS	867				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00274	CDS	1143	mltD	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase D
Sodalis_sp_SPI-1_GCF_001602625_1_00275	CDS	753	gloB	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase
Sodalis_sp_SPI-1_GCF_001602625_1_00276	CDS	750	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
Sodalis_sp_SPI-1_GCF_001602625_1_00277	tRNA	75				tRNA-Asn(gtt)
Sodalis_sp_SPI-1_GCF_001602625_1_00278	CDS	108				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00279	CDS	585	gmhA	5.3.1.28	COG0279	Phosphoheptose isomerase
Sodalis_sp_SPI-1_GCF_001602625_1_00280	CDS	267				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00281	CDS	114				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00282	CDS	285	pepD	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
Sodalis_sp_SPI-1_GCF_001602625_1_00283	CDS	516				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00284	CDS	522	fusA_1		COG0480	Elongation factor G
Sodalis_sp_SPI-1_GCF_001602625_1_00285	CDS	201	fusA_2		COG0480	Elongation factor G
Sodalis_sp_SPI-1_GCF_001602625_1_00286	CDS	498				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00287	CDS	132				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00288	CDS	525	aroL	2.7.1.71		Shikimate kinase 2
Sodalis_sp_SPI-1_GCF_001602625_1_00289	CDS	198	rdgC		COG2974	Recombination-associated protein RdgC
Sodalis_sp_SPI-1_GCF_001602625_1_00290	CDS	603	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
Sodalis_sp_SPI-1_GCF_001602625_1_00291	CDS	285				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00292	CDS	150				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00293	CDS	201				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00294	CDS	162	acpH	3.1.4.14	COG3124	Acyl carrier protein phosphodiesterase
Sodalis_sp_SPI-1_GCF_001602625_1_00295	CDS	1074	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
Sodalis_sp_SPI-1_GCF_001602625_1_00296	CDS	1116	tgt	2.4.2.29	COG0343	Queuine tRNA-ribosyltransferase
Sodalis_sp_SPI-1_GCF_001602625_1_00297	CDS	333	yajC		COG1862	Sec translocon accessory complex subunit YajC
Sodalis_sp_SPI-1_GCF_001602625_1_00298	CDS	1236	secD_1		COG0342	Protein translocase subunit SecD
Sodalis_sp_SPI-1_GCF_001602625_1_00299	CDS	564	secD_2		COG0342	Protein translocase subunit SecD
Sodalis_sp_SPI-1_GCF_001602625_1_00300	CDS	972	secF		COG0341	Protein translocase subunit SecF
Sodalis_sp_SPI-1_GCF_001602625_1_00301	CDS	309				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00302	CDS	309	nrdR		COG1327	Transcriptional repressor NrdR
Sodalis_sp_SPI-1_GCF_001602625_1_00303	CDS	267				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00304	CDS	387				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00305	CDS	135	ptsO		COG1925	Phosphocarrier protein NPr
Sodalis_sp_SPI-1_GCF_001602625_1_00306	CDS	855	rapZ		COG1660	RNase adapter protein RapZ
Sodalis_sp_SPI-1_GCF_001602625_1_00307	CDS	480	ptsN		COG1762	Nitrogen regulatory protein
Sodalis_sp_SPI-1_GCF_001602625_1_00308	CDS	237	rpoN_1		COG1508	RNA polymerase sigma-54 factor
Sodalis_sp_SPI-1_GCF_001602625_1_00309	CDS	312				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00310	CDS	183	rpoN_2		COG1508	RNA polymerase sigma-54 factor
Sodalis_sp_SPI-1_GCF_001602625_1_00311	CDS	726	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
Sodalis_sp_SPI-1_GCF_001602625_1_00312	CDS	540	lptA		COG1934	Lipopolysaccharide export system protein LptA
Sodalis_sp_SPI-1_GCF_001602625_1_00313	CDS	597	lptC		COG3117	Lipopolysaccharide export system protein LptC
Sodalis_sp_SPI-1_GCF_001602625_1_00314	CDS	564	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
Sodalis_sp_SPI-1_GCF_001602625_1_00315	CDS	123				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00316	CDS	810	mlaF	3.6.3.-	COG1127	Intermembrane phospholipid transport system ATP-binding protein MlaF
Sodalis_sp_SPI-1_GCF_001602625_1_00317	CDS	783	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
Sodalis_sp_SPI-1_GCF_001602625_1_00318	CDS	114	mlaC		COG2854	Intermembrane phospholipid transport system binding protein MlaC
Sodalis_sp_SPI-1_GCF_001602625_1_00319	CDS	306	mlaB		COG3113	Intermembrane phospholipid transport system binding protein MlaB
Sodalis_sp_SPI-1_GCF_001602625_1_00320	CDS	255	ibaG		COG5007	Acid stress protein IbaG
Sodalis_sp_SPI-1_GCF_001602625_1_00321	CDS	1260	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
Sodalis_sp_SPI-1_GCF_001602625_1_00322	CDS	798	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
Sodalis_sp_SPI-1_GCF_001602625_1_00323	CDS	348		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
Sodalis_sp_SPI-1_GCF_001602625_1_00324	CDS	717	lpoB		COG3417	Penicillin-binding protein activator LpoB
Sodalis_sp_SPI-1_GCF_001602625_1_00325	CDS	390				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00326	CDS	261				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00327	CDS	231				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00328	CDS	234				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00329	CDS	3447	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
Sodalis_sp_SPI-1_GCF_001602625_1_00330	CDS	690	lolC		COG4591	Lipoprotein-releasing system transmembrane protein LolC
Sodalis_sp_SPI-1_GCF_001602625_1_00331	CDS	708	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
Sodalis_sp_SPI-1_GCF_001602625_1_00332	CDS	1248	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
Sodalis_sp_SPI-1_GCF_001602625_1_00333	CDS	159				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00334	CDS	192	phoP_1			Virulence transcriptional regulatory protein PhoP
Sodalis_sp_SPI-1_GCF_001602625_1_00335	CDS	279	phoP_2			Virulence transcriptional regulatory protein PhoP
Sodalis_sp_SPI-1_GCF_001602625_1_00336	CDS	1371	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
Sodalis_sp_SPI-1_GCF_001602625_1_00337	CDS	399	hflD		COG2915	High frequency lysogenization protein HflD
Sodalis_sp_SPI-1_GCF_001602625_1_00338	CDS	999	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
Sodalis_sp_SPI-1_GCF_001602625_1_00339	CDS	321	nudJ	3.6.1.-	COG0494	Phosphatase NudJ
Sodalis_sp_SPI-1_GCF_001602625_1_00340	CDS	477				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00341	CDS	237				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00342	CDS	165	argG	6.3.4.5	COG0137	Argininosuccinate synthase
Sodalis_sp_SPI-1_GCF_001602625_1_00343	CDS	189				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00344	CDS	408				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00345	CDS	141				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00346	CDS	117				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00347	CDS	243				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00348	CDS	804	mntB_1			Manganese transport system membrane protein MntB
Sodalis_sp_SPI-1_GCF_001602625_1_00349	CDS	849	mntB_2			Manganese transport system membrane protein MntB
Sodalis_sp_SPI-1_GCF_001602625_1_00350	CDS	600	mntB_3		COG1121	Manganese transport system ATP-binding protein MntB
Sodalis_sp_SPI-1_GCF_001602625_1_00351	CDS	933	yfeA		COG0803	Periplasmic chelated iron-binding protein YfeA
Sodalis_sp_SPI-1_GCF_001602625_1_00352	CDS	93				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00353	CDS	222	pox5	1.2.3.3	COG0028	Pyruvate oxidase
Sodalis_sp_SPI-1_GCF_001602625_1_00354	CDS	147				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00355	CDS	306				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00356	CDS	669				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00357	CDS	105				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00358	CDS	171				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00359	CDS	198				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00360	CDS	285				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00361	CDS	228				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00362	CDS	1143	sotB		COG2814	Sugar efflux transporter
Sodalis_sp_SPI-1_GCF_001602625_1_00363	CDS	153				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00364	CDS	177				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00365	CDS	213				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00366	CDS	321	gatY	4.1.2.40		D-tagatose-1,6-bisphosphate aldolase subunit GatY
Sodalis_sp_SPI-1_GCF_001602625_1_00367	CDS	252				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00368	CDS	108				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00369	CDS	135				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00370	CDS	804	ribX			Riboflavin transport system permease protein RibX
Sodalis_sp_SPI-1_GCF_001602625_1_00371	CDS	336	cmpD	3.6.3.-	COG1116	Bicarbonate transport ATP-binding protein CmpD
Sodalis_sp_SPI-1_GCF_001602625_1_00372	CDS	441	cysA	7.3.2.3	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
Sodalis_sp_SPI-1_GCF_001602625_1_00373	CDS	975	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
Sodalis_sp_SPI-1_GCF_001602625_1_00374	CDS	90				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00375	CDS	111				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00376	CDS	225				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00377	CDS	186				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00378	CDS	258				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00379	tRNA	76				tRNA-Asn(gtt)
Sodalis_sp_SPI-1_GCF_001602625_1_00380	CDS	273				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00381	CDS	216				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00382	CDS	135				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00383	CDS	144	ybeM	3.5.1.128		Deaminated glutathione amidase
Sodalis_sp_SPI-1_GCF_001602625_1_00384	CDS	528				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00385	CDS	387				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00386	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
Sodalis_sp_SPI-1_GCF_001602625_1_00387	CDS	585	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
Sodalis_sp_SPI-1_GCF_001602625_1_00388	CDS	339	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
Sodalis_sp_SPI-1_GCF_001602625_1_00389	CDS	879	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
Sodalis_sp_SPI-1_GCF_001602625_1_00390	CDS	627	lolB		COG3017	Outer-membrane lipoprotein LolB
Sodalis_sp_SPI-1_GCF_001602625_1_00391	CDS	1263	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
Sodalis_sp_SPI-1_GCF_001602625_1_00392	CDS	684	prfA		COG0216	Peptide chain release factor RF1
Sodalis_sp_SPI-1_GCF_001602625_1_00393	CDS	849	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
Sodalis_sp_SPI-1_GCF_001602625_1_00394	CDS	276				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00395	CDS	855	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
Sodalis_sp_SPI-1_GCF_001602625_1_00396	CDS	141				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00397	CDS	318	spy		COG3678	Periplasmic chaperone Spy
Sodalis_sp_SPI-1_GCF_001602625_1_00398	CDS	825	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
Sodalis_sp_SPI-1_GCF_001602625_1_00399	CDS	135				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00400	CDS	114				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00401	CDS	1929	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
Sodalis_sp_SPI-1_GCF_001602625_1_00402	CDS	339	infC		COG0290	Translation initiation factor IF-3
Sodalis_sp_SPI-1_GCF_001602625_1_00403	CDS	198	rpmI		COG0291	50S ribosomal protein L35
Sodalis_sp_SPI-1_GCF_001602625_1_00404	CDS	357	rplT		COG0292	50S ribosomal protein L20
Sodalis_sp_SPI-1_GCF_001602625_1_00405	CDS	984	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
Sodalis_sp_SPI-1_GCF_001602625_1_00406	CDS	2388	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
Sodalis_sp_SPI-1_GCF_001602625_1_00407	CDS	297	ihfA		COG0776	Integration host factor subunit alpha
Sodalis_sp_SPI-1_GCF_001602625_1_00408	CDS	1047	aroH	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Trp-sensitive
Sodalis_sp_SPI-1_GCF_001602625_1_00409	CDS	741	ydiK		COG0628	Putative transport protein YdiK
Sodalis_sp_SPI-1_GCF_001602625_1_00410	CDS	378	sufA		COG0316	Protein SufA
Sodalis_sp_SPI-1_GCF_001602625_1_00411	CDS	1509	sufB		COG0719	FeS cluster assembly protein SufB
Sodalis_sp_SPI-1_GCF_001602625_1_00412	CDS	747	sufC		COG0396	putative ATP-dependent transporter SufC
Sodalis_sp_SPI-1_GCF_001602625_1_00413	CDS	1287	sufD		COG0719	FeS cluster assembly protein SufD
Sodalis_sp_SPI-1_GCF_001602625_1_00414	CDS	1224	sufS	2.8.1.7	COG0520	Cysteine desulfurase
Sodalis_sp_SPI-1_GCF_001602625_1_00415	CDS	417	sufE		COG2166	Cysteine desulfuration protein SufE
Sodalis_sp_SPI-1_GCF_001602625_1_00416	CDS	399	ycfS	2.-.-.-	COG1376	putative L,D-transpeptidase YcfS
Sodalis_sp_SPI-1_GCF_001602625_1_00417	CDS	237	lpp1			Major outer membrane lipoprotein Lpp 1
Sodalis_sp_SPI-1_GCF_001602625_1_00418	CDS	240	pykF	2.7.1.40	COG0469	Pyruvate kinase I
Sodalis_sp_SPI-1_GCF_001602625_1_00419	CDS	255				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00420	tRNA	77				tRNA-Val(gac)
Sodalis_sp_SPI-1_GCF_001602625_1_00421	CDS	348	mdtK_1			Multidrug resistance protein MdtK
Sodalis_sp_SPI-1_GCF_001602625_1_00422	CDS	249	mdtK_2			Multidrug resistance protein MdtK
Sodalis_sp_SPI-1_GCF_001602625_1_00423	CDS	618	ribC	2.5.1.9	COG0307	Riboflavin synthase
Sodalis_sp_SPI-1_GCF_001602625_1_00424	CDS	1152	cfa	2.1.1.79	COG2230	Cyclopropane-fatty-acyl-phospholipid synthase
Sodalis_sp_SPI-1_GCF_001602625_1_00425	CDS	804	mepH	3.4.-.-	COG0791	Murein DD-endopeptidase MepH
Sodalis_sp_SPI-1_GCF_001602625_1_00426	CDS	348	grxD		COG0278	Glutaredoxin 4
Sodalis_sp_SPI-1_GCF_001602625_1_00427	CDS	687	rnt	3.1.13.-	COG0847	Ribonuclease T
Sodalis_sp_SPI-1_GCF_001602625_1_00428	CDS	249				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00429	CDS	486	slyA_1			Transcriptional regulator SlyA
Sodalis_sp_SPI-1_GCF_001602625_1_00430	CDS	315	slyB		COG3133	Outer membrane lipoprotein SlyB
Sodalis_sp_SPI-1_GCF_001602625_1_00431	CDS	423	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
Sodalis_sp_SPI-1_GCF_001602625_1_00432	CDS	504				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00433	CDS	1524	dtpA		COG3104	Dipeptide and tripeptide permease A
Sodalis_sp_SPI-1_GCF_001602625_1_00434	CDS	255				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00435	CDS	372	nth	4.2.99.18	COG0177	Endonuclease III
Sodalis_sp_SPI-1_GCF_001602625_1_00436	CDS	138				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00437	CDS	789	fabI_4	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
Sodalis_sp_SPI-1_GCF_001602625_1_00438	CDS	333				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00439	CDS	525				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00440	rRNA	663				16S ribosomal RNA (partial)
Sodalis_sp_SPI-1_GCF_001602625_1_00441	tRNA	76				tRNA-Glu(ttc)
Sodalis_sp_SPI-1_GCF_001602625_1_00442	rRNA	2905				23S ribosomal RNA
Sodalis_sp_SPI-1_GCF_001602625_1_00443	rRNA	108				5S ribosomal RNA
Sodalis_sp_SPI-1_GCF_001602625_1_00444	rRNA	663				16S ribosomal RNA (partial)
Sodalis_sp_SPI-1_GCF_001602625_1_00445	tRNA	77				tRNA-Ile(gat)
Sodalis_sp_SPI-1_GCF_001602625_1_00446	tRNA	76				tRNA-Ala(tgc)
Sodalis_sp_SPI-1_GCF_001602625_1_00447	CDS	654	sspA		COG0625	Stringent starvation protein A
Sodalis_sp_SPI-1_GCF_001602625_1_00448	CDS	393	rpsI		COG0103	30S ribosomal protein S9
Sodalis_sp_SPI-1_GCF_001602625_1_00449	CDS	429	rplM		COG0102	50S ribosomal protein L13
Sodalis_sp_SPI-1_GCF_001602625_1_00450	CDS	357	zapE_1		COG1485	Cell division protein ZapE
Sodalis_sp_SPI-1_GCF_001602625_1_00451	CDS	441	zapE_2			Cell division protein ZapE
Sodalis_sp_SPI-1_GCF_001602625_1_00452	CDS	405	yhcB		COG3105	Inner membrane protein YhcB
Sodalis_sp_SPI-1_GCF_001602625_1_00453	CDS	1371	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
Sodalis_sp_SPI-1_GCF_001602625_1_00454	CDS	741	hemD	4.2.1.75	COG1587	Uroporphyrinogen-III synthase
Sodalis_sp_SPI-1_GCF_001602625_1_00455	CDS	1083	hemX		COG2959	Protein HemX
Sodalis_sp_SPI-1_GCF_001602625_1_00456	CDS	378	hemY		COG3071	Protein HemY
Sodalis_sp_SPI-1_GCF_001602625_1_00457	CDS	150				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00458	CDS	246				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00459	CDS	252	wecE_1	2.6.1.59	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase
Sodalis_sp_SPI-1_GCF_001602625_1_00460	tRNA	77				tRNA-Pro(tgg)
Sodalis_sp_SPI-1_GCF_001602625_1_00461	tRNA	89				tRNA-Leu(cag)
Sodalis_sp_SPI-1_GCF_001602625_1_00462	tRNA	76				tRNA-His(gtg)
Sodalis_sp_SPI-1_GCF_001602625_1_00463	tRNA	74				tRNA-Arg(ccg)
Sodalis_sp_SPI-1_GCF_001602625_1_00464	CDS	573	wecG	2.4.1.180	COG1922	UDP-N-acetyl-D-mannosaminuronic acid transferase
Sodalis_sp_SPI-1_GCF_001602625_1_00465	CDS	1353	wzyE			putative ECA polymerase
Sodalis_sp_SPI-1_GCF_001602625_1_00466	CDS	1095	wecF	2.4.1.325		TDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase
Sodalis_sp_SPI-1_GCF_001602625_1_00467	CDS	264	wzxE_1		COG2244	Lipid III flippase
Sodalis_sp_SPI-1_GCF_001602625_1_00468	CDS	309	wzxE_2			Lipid III flippase
Sodalis_sp_SPI-1_GCF_001602625_1_00469	CDS	1122	wecE_2	2.6.1.59	COG0399	dTDP-4-amino-4,6-dideoxygalactose transaminase
Sodalis_sp_SPI-1_GCF_001602625_1_00470	CDS	759	rffH	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase 2
Sodalis_sp_SPI-1_GCF_001602625_1_00471	CDS	426				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00472	CDS	1263	wecC	1.1.1.336	COG0677	UDP-N-acetyl-D-mannosamine dehydrogenase
Sodalis_sp_SPI-1_GCF_001602625_1_00473	CDS	1080	wecB	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
Sodalis_sp_SPI-1_GCF_001602625_1_00474	CDS	318	wzzE			ECA polysaccharide chain length modulation protein
Sodalis_sp_SPI-1_GCF_001602625_1_00475	CDS	1074	wecA	2.7.8.33	COG0472	Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
Sodalis_sp_SPI-1_GCF_001602625_1_00476	CDS	1260	rho	3.6.4.-	COG1158	Transcription termination factor Rho
Sodalis_sp_SPI-1_GCF_001602625_1_00477	CDS	327	trxA		COG0526	Thioredoxin 1
Sodalis_sp_SPI-1_GCF_001602625_1_00478	CDS	213				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00479	CDS	180				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00480	CDS	756	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
Sodalis_sp_SPI-1_GCF_001602625_1_00481	CDS	294				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00482	CDS	147				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00483	CDS	198	cmoM	2.1.1.-	COG0500	tRNA 5-carboxymethoxyuridine methyltransferase
Sodalis_sp_SPI-1_GCF_001602625_1_00484	CDS	294	mukF_1		COG3006	Chromosome partition protein MukF
Sodalis_sp_SPI-1_GCF_001602625_1_00485	CDS	198	mukF_2		COG3006	Chromosome partition protein MukF
Sodalis_sp_SPI-1_GCF_001602625_1_00486	CDS	336	mukF_3		COG3006	Chromosome partition protein MukF
Sodalis_sp_SPI-1_GCF_001602625_1_00487	CDS	204	mukE_1		COG3095	Chromosome partition protein MukE
Sodalis_sp_SPI-1_GCF_001602625_1_00488	CDS	153	mukE_2		COG3095	Chromosome partition protein MukE
Sodalis_sp_SPI-1_GCF_001602625_1_00489	CDS	366	mukB_1		COG3096	Chromosome partition protein MukB
Sodalis_sp_SPI-1_GCF_001602625_1_00490	CDS	393				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00491	CDS	210				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00492	CDS	438	mukB_2		COG3096	Chromosome partition protein MukB
Sodalis_sp_SPI-1_GCF_001602625_1_00493	CDS	315	mukB_3		COG3096	Chromosome partition protein MukB
Sodalis_sp_SPI-1_GCF_001602625_1_00494	CDS	99				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00495	CDS	630	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
Sodalis_sp_SPI-1_GCF_001602625_1_00496	CDS	1191	aspC	2.6.1.1	COG1448	Aspartate aminotransferase
Sodalis_sp_SPI-1_GCF_001602625_1_00497	CDS	174				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00498	CDS	219				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00499	CDS	1401	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
Sodalis_sp_SPI-1_GCF_001602625_1_00500	CDS	291				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00501	CDS	123				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00502	CDS	153				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00503	CDS	384	pepN	3.4.11.2	COG0308	Aminopeptidase N
Sodalis_sp_SPI-1_GCF_001602625_1_00504	CDS	108				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00505	CDS	204	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
Sodalis_sp_SPI-1_GCF_001602625_1_00506	CDS	207				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00507	CDS	183				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00508	CDS	399	ycbX		COG0633	putative protein YcbX
Sodalis_sp_SPI-1_GCF_001602625_1_00509	CDS	147				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00510	CDS	138				hypothetical protein
Sodalis_sp_SPI-1_GCF_001602625_1_00511	CDS	519	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
