locus_tag	ftype	length_bp	gene	EC_number	COG	product
Sodalis_sp_HBA_GCF_900161835_1_00249	CDS	822	dapB	1.17.1.8	COG0289	4-hydroxy-tetrahydrodipicolinate reductase
Sodalis_sp_HBA_GCF_900161835_1_00250	CDS	951	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
Sodalis_sp_HBA_GCF_900161835_1_00251	CDS	201				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00252	CDS	498	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
Sodalis_sp_HBA_GCF_900161835_1_00253	CDS	2886	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
Sodalis_sp_HBA_GCF_900161835_1_00254	CDS	942	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
Sodalis_sp_HBA_GCF_900161835_1_00255	CDS	261				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00256	CDS	264	rpsT		COG0268	30S ribosomal protein S20
Sodalis_sp_HBA_GCF_900161835_1_00257	CDS	1200	nhaA		COG3004	Na(+)/H(+) antiporter NhaA
Sodalis_sp_HBA_GCF_900161835_1_00258	CDS	1116	dnaJ		COG0484	Chaperone protein DnaJ
Sodalis_sp_HBA_GCF_900161835_1_00259	CDS	1911	dnaK		COG0443	Chaperone protein DnaK
Sodalis_sp_HBA_GCF_900161835_1_00260	CDS	954	talB	2.2.1.2	COG0176	Transaldolase B
Sodalis_sp_HBA_GCF_900161835_1_00261	CDS	1392	thrA		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
Sodalis_sp_HBA_GCF_900161835_1_00262	CDS	192				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00263	CDS	177				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00264	CDS	210				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00265	CDS	1224	deoB	5.4.2.7	COG1015	Phosphopentomutase
Sodalis_sp_HBA_GCF_900161835_1_00266	CDS	192				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00267	CDS	105				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00268	CDS	147				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00269	CDS	135				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00270	CDS	393	holD	2.7.7.7	COG3050	DNA polymerase III subunit psi
Sodalis_sp_HBA_GCF_900161835_1_00271	CDS	1017	rsmC	2.1.1.172	COG2813	Ribosomal RNA small subunit methyltransferase C
Sodalis_sp_HBA_GCF_900161835_1_00272	CDS	723	lpxH	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
Sodalis_sp_HBA_GCF_900161835_1_00273	CDS	252	ppiB	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase B
Sodalis_sp_HBA_GCF_900161835_1_00274	CDS	1386	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
Sodalis_sp_HBA_GCF_900161835_1_00275	CDS	858	folD		COG0190	Bifunctional protein FolD protein
Sodalis_sp_HBA_GCF_900161835_1_00276	tRNA	77				tRNA-Arg(tct)
Sodalis_sp_HBA_GCF_900161835_1_00277	CDS	126				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00278	CDS	174	parE_1	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
Sodalis_sp_HBA_GCF_900161835_1_00279	CDS	243	parE_2	5.6.2.2		DNA topoisomerase 4 subunit B
Sodalis_sp_HBA_GCF_900161835_1_00280	CDS	633	nudF	3.6.1.13		ADP-ribose pyrophosphatase
Sodalis_sp_HBA_GCF_900161835_1_00281	CDS	645	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
Sodalis_sp_HBA_GCF_900161835_1_00282	CDS	249	ubiK		COG2960	Ubiquinone biosynthesis accessory factor UbiK
Sodalis_sp_HBA_GCF_900161835_1_00283	CDS	1566	hldE		COG2870	Bifunctional protein HldE
Sodalis_sp_HBA_GCF_900161835_1_00284	CDS	1248	cca		COG0617	Multifunctional CCA protein
Sodalis_sp_HBA_GCF_900161835_1_00285	CDS	360	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
Sodalis_sp_HBA_GCF_900161835_1_00286	CDS	603	plsY	2.3.1.15	COG0344	putative glycerol-3-phosphate acyltransferase
Sodalis_sp_HBA_GCF_900161835_1_00287	CDS	1020	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
Sodalis_sp_HBA_GCF_900161835_1_00288	CDS	216	rpsU		COG0828	30S ribosomal protein S21
Sodalis_sp_HBA_GCF_900161835_1_00289	CDS	1764	dnaG	2.7.7.-	COG0358	DNA primase
Sodalis_sp_HBA_GCF_900161835_1_00290	CDS	1893	rpoD		COG0568	RNA polymerase sigma factor RpoD
Sodalis_sp_HBA_GCF_900161835_1_00291	tRNA	74				tRNA-Met(cat)
Sodalis_sp_HBA_GCF_900161835_1_00292	CDS	174				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00293	CDS	141				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00294	tRNA	74				tRNA-Arg(cct)
Sodalis_sp_HBA_GCF_900161835_1_00295	CDS	213	cspG		COG1278	Cold shock-like protein CspG
Sodalis_sp_HBA_GCF_900161835_1_00296	rRNA	111				5S ribosomal RNA
Sodalis_sp_HBA_GCF_900161835_1_00297	rRNA	2976				23S ribosomal RNA
Sodalis_sp_HBA_GCF_900161835_1_00298	tRNA	76				tRNA-Ala(tgc)
Sodalis_sp_HBA_GCF_900161835_1_00299	tRNA	77				tRNA-Ile(gat)
Sodalis_sp_HBA_GCF_900161835_1_00300	rRNA	1545				16S ribosomal RNA
Sodalis_sp_HBA_GCF_900161835_1_00301	CDS	852	murI	5.1.1.3	COG0796	Glutamate racemase
Sodalis_sp_HBA_GCF_900161835_1_00302	CDS	123				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00303	CDS	381				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00304	CDS	138				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00305	CDS	216	rpmE		COG0254	50S ribosomal protein L31
Sodalis_sp_HBA_GCF_900161835_1_00306	CDS	2205	priA	3.6.4.-	COG1198	Primosomal protein N'
Sodalis_sp_HBA_GCF_900161835_1_00307	CDS	249				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00308	CDS	1995	tktA	2.2.1.1	COG0021	Transketolase 1
Sodalis_sp_HBA_GCF_900161835_1_00309	CDS	459	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
Sodalis_sp_HBA_GCF_900161835_1_00310	CDS	171				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00311	CDS	960	gshB	6.3.2.3	COG0189	Glutathione synthetase
Sodalis_sp_HBA_GCF_900161835_1_00312	CDS	1398	galP			Galactose-proton symporter
Sodalis_sp_HBA_GCF_900161835_1_00313	CDS	1155	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
Sodalis_sp_HBA_GCF_900161835_1_00314	CDS	195				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00315	CDS	1164	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
Sodalis_sp_HBA_GCF_900161835_1_00316	CDS	1077	fbaA	4.1.2.13	COG0191	Fructose-bisphosphate aldolase class 2
Sodalis_sp_HBA_GCF_900161835_1_00317	CDS	852	mscS		COG0668	Small-conductance mechanosensitive channel
Sodalis_sp_HBA_GCF_900161835_1_00318	CDS	657	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
Sodalis_sp_HBA_GCF_900161835_1_00319	CDS	228				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00320	CDS	174				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00321	CDS	1179	ubiH	1.14.13.-	COG0654	2-octaprenyl-6-methoxyphenol hydroxylase
Sodalis_sp_HBA_GCF_900161835_1_00322	CDS	1218	ubiI	1.14.13.240	COG0654	2-octaprenylphenol hydroxylase
Sodalis_sp_HBA_GCF_900161835_1_00323	CDS	219				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00324	CDS	195				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00325	CDS	984	ygfZ		COG0354	tRNA-modifying protein YgfZ
Sodalis_sp_HBA_GCF_900161835_1_00326	CDS	1098	prfB		COG1186	Peptide chain release factor RF2
Sodalis_sp_HBA_GCF_900161835_1_00327	CDS	1539	lysS	6.1.1.6	COG1190	Lysine--tRNA ligase
Sodalis_sp_HBA_GCF_900161835_1_00328	CDS	165				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00329	CDS	162				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00330	CDS	1107	ompC			Outer membrane porin C
Sodalis_sp_HBA_GCF_900161835_1_00331	CDS	195				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00332	CDS	282				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00333	CDS	1128	ddlA	6.3.2.4	COG1181	D-alanine--D-alanine ligase A
Sodalis_sp_HBA_GCF_900161835_1_00334	CDS	111				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00335	CDS	255	tusA		COG0425	Sulfur carrier protein TusA
Sodalis_sp_HBA_GCF_900161835_1_00336	CDS	153				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00337	CDS	684	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
Sodalis_sp_HBA_GCF_900161835_1_00338	CDS	1143	ftsY			Signal recognition particle receptor FtsY
Sodalis_sp_HBA_GCF_900161835_1_00339	CDS	258				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00340	CDS	861	rpoH		COG0568	RNA polymerase sigma factor RpoH
Sodalis_sp_HBA_GCF_900161835_1_00341	CDS	189				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00342	tRNA	76				tRNA-Pro(ggg)
Sodalis_sp_HBA_GCF_900161835_1_00343	CDS	147				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00344	CDS	159				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00345	CDS	3219	rne	3.1.26.12		Ribonuclease E
Sodalis_sp_HBA_GCF_900161835_1_00346	CDS	969	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
Sodalis_sp_HBA_GCF_900161835_1_00347	CDS	180	rpmF		COG0333	50S ribosomal protein L32
Sodalis_sp_HBA_GCF_900161835_1_00348	CDS	276				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00349	CDS	954	fabH	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
Sodalis_sp_HBA_GCF_900161835_1_00350	CDS	930	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
Sodalis_sp_HBA_GCF_900161835_1_00351	CDS	735	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
Sodalis_sp_HBA_GCF_900161835_1_00352	CDS	237	acpP			Acyl carrier protein
Sodalis_sp_HBA_GCF_900161835_1_00353	CDS	1242	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
Sodalis_sp_HBA_GCF_900161835_1_00354	CDS	642	tmk	2.7.4.9	COG0125	Thymidylate kinase
Sodalis_sp_HBA_GCF_900161835_1_00355	CDS	996	holB	2.7.7.7	COG0470	DNA polymerase III subunit delta'
Sodalis_sp_HBA_GCF_900161835_1_00356	CDS	798	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
Sodalis_sp_HBA_GCF_900161835_1_00357	CDS	348		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
Sodalis_sp_HBA_GCF_900161835_1_00358	CDS	558	lpoB		COG3417	Penicillin-binding protein activator LpoB
Sodalis_sp_HBA_GCF_900161835_1_00359	CDS	696	thiK	2.7.1.89	COG0510	Thiamine kinase
Sodalis_sp_HBA_GCF_900161835_1_00360	CDS	342				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00361	CDS	138				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00362	CDS	477	cpxR		COG0745	Transcriptional regulatory protein CpxR
Sodalis_sp_HBA_GCF_900161835_1_00363	CDS	90				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00364	CDS	117				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00365	CDS	171				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00366	CDS	1017	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
Sodalis_sp_HBA_GCF_900161835_1_00367	CDS	216				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00368	CDS	102				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00369	CDS	207				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00370	CDS	333	yajC		COG1862	Sec translocon accessory complex subunit YajC
Sodalis_sp_HBA_GCF_900161835_1_00371	CDS	1848	secD		COG0342	Protein translocase subunit SecD
Sodalis_sp_HBA_GCF_900161835_1_00372	CDS	948	secF		COG0341	Protein translocase subunit SecF
Sodalis_sp_HBA_GCF_900161835_1_00373	CDS	159				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00374	CDS	210				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00375	CDS	186				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00376	CDS	1299	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
Sodalis_sp_HBA_GCF_900161835_1_00377	CDS	2307	rnr	3.1.13.1	COG0557	Ribonuclease R
Sodalis_sp_HBA_GCF_900161835_1_00378	CDS	732	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
Sodalis_sp_HBA_GCF_900161835_1_00379	CDS	390	rpsF		COG0360	30S ribosomal protein S6
Sodalis_sp_HBA_GCF_900161835_1_00380	CDS	318	priB		COG2965	Primosomal replication protein N
Sodalis_sp_HBA_GCF_900161835_1_00381	CDS	228	rpsR		COG0238	30S ribosomal protein S18
Sodalis_sp_HBA_GCF_900161835_1_00382	CDS	453	rplI		COG0359	50S ribosomal protein L9
Sodalis_sp_HBA_GCF_900161835_1_00383	CDS	183				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00384	CDS	1800	tamA		COG0729	Translocation and assembly module subunit TamA
Sodalis_sp_HBA_GCF_900161835_1_00385	CDS	3831	tamB		COG2911	Translocation and assembly module subunit TamB
Sodalis_sp_HBA_GCF_900161835_1_00386	CDS	531	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
Sodalis_sp_HBA_GCF_900161835_1_00387	CDS	972	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
Sodalis_sp_HBA_GCF_900161835_1_00388	CDS	324	rplU		COG0261	50S ribosomal protein L21
Sodalis_sp_HBA_GCF_900161835_1_00389	CDS	258	rpmA		COG0211	50S ribosomal protein L27
Sodalis_sp_HBA_GCF_900161835_1_00390	CDS	183				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00391	CDS	1041	obgE	3.6.5.-	COG0536	GTPase ObgE/CgtA
Sodalis_sp_HBA_GCF_900161835_1_00392	CDS	477	greA		COG0782	Transcription elongation factor GreA
Sodalis_sp_HBA_GCF_900161835_1_00393	CDS	630	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
Sodalis_sp_HBA_GCF_900161835_1_00394	CDS	1905	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
Sodalis_sp_HBA_GCF_900161835_1_00395	CDS	846	folP	2.5.1.15	COG0294	Dihydropteroate synthase
Sodalis_sp_HBA_GCF_900161835_1_00396	CDS	1341	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
Sodalis_sp_HBA_GCF_900161835_1_00397	CDS	336	secG		COG1314	Protein-export membrane protein SecG
Sodalis_sp_HBA_GCF_900161835_1_00398	tRNA	87				tRNA-Leu(gag)
Sodalis_sp_HBA_GCF_900161835_1_00399	CDS	1488	nusA		COG0195	Transcription termination/antitermination protein NusA
Sodalis_sp_HBA_GCF_900161835_1_00400	CDS	2688	infB		COG0532	Translation initiation factor IF-2
Sodalis_sp_HBA_GCF_900161835_1_00401	CDS	417	rbfA		COG0858	30S ribosome-binding factor
Sodalis_sp_HBA_GCF_900161835_1_00402	CDS	270	rpsO		COG0184	30S ribosomal protein S15
Sodalis_sp_HBA_GCF_900161835_1_00403	CDS	2118	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
Sodalis_sp_HBA_GCF_900161835_1_00404	CDS	1764	deaD	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
Sodalis_sp_HBA_GCF_900161835_1_00405	CDS	189				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00406	CDS	219				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00407	CDS	210	cspC			Cold shock-like protein CspC
Sodalis_sp_HBA_GCF_900161835_1_00408	CDS	852	manZ		COG3716	PTS system mannose-specific EIID component
Sodalis_sp_HBA_GCF_900161835_1_00409	CDS	801	manY		COG3715	PTS system mannose-specific EIIC component
Sodalis_sp_HBA_GCF_900161835_1_00410	CDS	1002	manX	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
Sodalis_sp_HBA_GCF_900161835_1_00411	CDS	1542				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00412	CDS	225				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00413	CDS	714	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
Sodalis_sp_HBA_GCF_900161835_1_00414	CDS	126				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00415	CDS	270	minE		COG0851	Cell division topological specificity factor
Sodalis_sp_HBA_GCF_900161835_1_00416	CDS	813	minD		COG2894	Septum site-determining protein MinD
Sodalis_sp_HBA_GCF_900161835_1_00417	CDS	684	minC		COG0850	Septum site-determining protein MinC
Sodalis_sp_HBA_GCF_900161835_1_00418	CDS	591	dsbB		COG1495	Disulfide bond formation protein B
Sodalis_sp_HBA_GCF_900161835_1_00419	CDS	1071	dadX	5.1.1.1	COG0787	Alanine racemase, catabolic
Sodalis_sp_HBA_GCF_900161835_1_00420	CDS	1668	cvrA		COG3263	K(+)/H(+) antiporter NhaP2
Sodalis_sp_HBA_GCF_900161835_1_00421	CDS	183				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00422	CDS	999	gapA	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase A
Sodalis_sp_HBA_GCF_900161835_1_00423	CDS	1854	sppA	3.4.21.-	COG0616	Protease 4
Sodalis_sp_HBA_GCF_900161835_1_00424	CDS	120				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00425	CDS	807	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
Sodalis_sp_HBA_GCF_900161835_1_00426	CDS	219				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00427	CDS	906	galU	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
Sodalis_sp_HBA_GCF_900161835_1_00428	CDS	1344	tuaD	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase TuaD
Sodalis_sp_HBA_GCF_900161835_1_00429	CDS	1008	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
Sodalis_sp_HBA_GCF_900161835_1_00430	CDS	408	hns			DNA-binding protein H-NS
Sodalis_sp_HBA_GCF_900161835_1_00431	CDS	162				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00432	CDS	1461	clsA	2.7.8.-	COG1502	Cardiolipin synthase A
Sodalis_sp_HBA_GCF_900161835_1_00433	CDS	756				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00434	CDS	135				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00435	CDS	2745	topA	5.6.2.1	COG0550	DNA topoisomerase 1
Sodalis_sp_HBA_GCF_900161835_1_00436	CDS	171				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00437	CDS	600	ribA	3.5.4.25	COG0807	GTP cyclohydrolase-2
Sodalis_sp_HBA_GCF_900161835_1_00438	CDS	1938	rnb	3.1.13.1	COG4776	Exoribonuclease 2
Sodalis_sp_HBA_GCF_900161835_1_00439	CDS	774	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
Sodalis_sp_HBA_GCF_900161835_1_00440	CDS	192				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00441	CDS	135				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00442	CDS	135				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00443	CDS	126				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00444	CDS	1038	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
Sodalis_sp_HBA_GCF_900161835_1_00445	CDS	966	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
Sodalis_sp_HBA_GCF_900161835_1_00446	CDS	951	coaA	2.7.1.33	COG1072	Pantothenate kinase
Sodalis_sp_HBA_GCF_900161835_1_00447	tRNA	76				tRNA-Thr(tgt)
Sodalis_sp_HBA_GCF_900161835_1_00448	tRNA	85				tRNA-Tyr(gta)
Sodalis_sp_HBA_GCF_900161835_1_00449	tRNA	74				tRNA-Gly(tcc)
Sodalis_sp_HBA_GCF_900161835_1_00450	tRNA	76				tRNA-Thr(ggt)
Sodalis_sp_HBA_GCF_900161835_1_00451	CDS	384	secE		COG0690	Protein translocase subunit SecE
Sodalis_sp_HBA_GCF_900161835_1_00452	CDS	555	nusG		COG0250	Transcription termination/antitermination protein NusG
Sodalis_sp_HBA_GCF_900161835_1_00453	CDS	429	rplK		COG0080	50S ribosomal protein L11
Sodalis_sp_HBA_GCF_900161835_1_00454	CDS	705	rplA		COG0081	50S ribosomal protein L1
Sodalis_sp_HBA_GCF_900161835_1_00455	CDS	498	rplJ		COG0244	50S ribosomal protein L10
Sodalis_sp_HBA_GCF_900161835_1_00456	CDS	369	rplL		COG0222	50S ribosomal protein L7/L12
Sodalis_sp_HBA_GCF_900161835_1_00457	CDS	4029	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
Sodalis_sp_HBA_GCF_900161835_1_00458	CDS	4221	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
Sodalis_sp_HBA_GCF_900161835_1_00459	CDS	189				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00460	CDS	345	grxD		COG0278	Glutaredoxin 4
Sodalis_sp_HBA_GCF_900161835_1_00461	CDS	705	rnt	3.1.13.-	COG0847	Ribonuclease T
Sodalis_sp_HBA_GCF_900161835_1_00462	CDS	489	slyA			Transcriptional regulator SlyA
Sodalis_sp_HBA_GCF_900161835_1_00463	CDS	174				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00464	CDS	651	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
Sodalis_sp_HBA_GCF_900161835_1_00465	CDS	1323	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
Sodalis_sp_HBA_GCF_900161835_1_00466	CDS	246				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00467	CDS	1482	dtpA		COG3104	Dipeptide and tripeptide permease A
Sodalis_sp_HBA_GCF_900161835_1_00468	CDS	639	nth	4.2.99.18	COG0177	Endonuclease III
Sodalis_sp_HBA_GCF_900161835_1_00469	CDS	381				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00470	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
Sodalis_sp_HBA_GCF_900161835_1_00471	CDS	576	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
Sodalis_sp_HBA_GCF_900161835_1_00472	CDS	951	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
Sodalis_sp_HBA_GCF_900161835_1_00473	CDS	867	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
Sodalis_sp_HBA_GCF_900161835_1_00474	CDS	624	lolB		COG3017	Outer-membrane lipoprotein LolB
Sodalis_sp_HBA_GCF_900161835_1_00475	CDS	1071	prfA		COG0216	Peptide chain release factor RF1
Sodalis_sp_HBA_GCF_900161835_1_00476	CDS	840	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
Sodalis_sp_HBA_GCF_900161835_1_00477	CDS	855	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
Sodalis_sp_HBA_GCF_900161835_1_00478	CDS	135				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00479	CDS	129				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00480	CDS	819	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
Sodalis_sp_HBA_GCF_900161835_1_00481	CDS	636	ribC	2.5.1.9	COG0307	Riboflavin synthase
Sodalis_sp_HBA_GCF_900161835_1_00482	tRNA	77				tRNA-Val(gac)
Sodalis_sp_HBA_GCF_900161835_1_00483	CDS	1413	pykF	2.7.1.40	COG0469	Pyruvate kinase I
Sodalis_sp_HBA_GCF_900161835_1_00484	CDS	417	sufE		COG2166	Cysteine desulfuration protein SufE
Sodalis_sp_HBA_GCF_900161835_1_00485	CDS	1224	sufS	2.8.1.7	COG0520	Cysteine desulfurase
Sodalis_sp_HBA_GCF_900161835_1_00486	CDS	1299	sufD		COG0719	FeS cluster assembly protein SufD
Sodalis_sp_HBA_GCF_900161835_1_00487	CDS	747	sufC		COG0396	putative ATP-dependent transporter SufC
Sodalis_sp_HBA_GCF_900161835_1_00488	CDS	1548	sufB		COG0719	FeS cluster assembly protein SufB
Sodalis_sp_HBA_GCF_900161835_1_00489	CDS	375	sufA		COG0316	Protein SufA
Sodalis_sp_HBA_GCF_900161835_1_00490	CDS	120				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00491	CDS	135				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00492	CDS	222				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00493	CDS	297	ihfA		COG0776	Integration host factor subunit alpha
Sodalis_sp_HBA_GCF_900161835_1_00494	CDS	2391	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
Sodalis_sp_HBA_GCF_900161835_1_00495	CDS	984	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
Sodalis_sp_HBA_GCF_900161835_1_00496	CDS	357	rplT		COG0292	50S ribosomal protein L20
Sodalis_sp_HBA_GCF_900161835_1_00497	CDS	198	rpmI		COG0291	50S ribosomal protein L35
Sodalis_sp_HBA_GCF_900161835_1_00498	CDS	513	infC		COG0290	Translation initiation factor IF-3
Sodalis_sp_HBA_GCF_900161835_1_00499	CDS	1929	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
Sodalis_sp_HBA_GCF_900161835_1_00500	CDS	666	hxpB	3.1.3.68	COG0637	Hexitol phosphatase B
Sodalis_sp_HBA_GCF_900161835_1_00501	CDS	633	ydjM		COG1988	Inner membrane protein YdjM
Sodalis_sp_HBA_GCF_900161835_1_00502	CDS	198				hypothetical protein
Sodalis_sp_HBA_GCF_900161835_1_00503	CDS	2586	mutS		COG0249	DNA mismatch repair protein MutS
Sodalis_sp_HBA_GCF_900161835_1_00504	CDS	1554	pitA		COG0306	Low-affinity inorganic phosphate transporter 1
