locus_tag	ftype	length_bp	gene	EC_number	COG	product
Sodalis_sp_CWE_GCF_019646055_1_00233	CDS	360	rplR		COG0256	50S ribosomal protein L18
Sodalis_sp_CWE_GCF_019646055_1_00234	CDS	525	rpsE		COG0098	30S ribosomal protein S5
Sodalis_sp_CWE_GCF_019646055_1_00235	CDS	210	rpmD		COG1841	50S ribosomal protein L30
Sodalis_sp_CWE_GCF_019646055_1_00236	CDS	438	rplO		COG0200	50S ribosomal protein L15
Sodalis_sp_CWE_GCF_019646055_1_00237	CDS	1398	secY		COG0201	Protein translocase subunit SecY
Sodalis_sp_CWE_GCF_019646055_1_00238	CDS	117	rpmJ		COG0257	50S ribosomal protein L36
Sodalis_sp_CWE_GCF_019646055_1_00239	CDS	357	rpsM		COG0099	30S ribosomal protein S13
Sodalis_sp_CWE_GCF_019646055_1_00240	CDS	396	rpsK		COG0100	30S ribosomal protein S11
Sodalis_sp_CWE_GCF_019646055_1_00241	CDS	621	rpsD		COG0522	30S ribosomal protein S4
Sodalis_sp_CWE_GCF_019646055_1_00242	CDS	1005	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
Sodalis_sp_CWE_GCF_019646055_1_00243	CDS	387	rplQ		COG0203	50S ribosomal protein L17
Sodalis_sp_CWE_GCF_019646055_1_00244	CDS	1314	gltP		COG1301	Proton/glutamate-aspartate symporter
Sodalis_sp_CWE_GCF_019646055_1_00245	CDS	546	ssb			Single-stranded DNA-binding protein
Sodalis_sp_CWE_GCF_019646055_1_00246	CDS	2835	uvrA		COG0178	UvrABC system protein A
Sodalis_sp_CWE_GCF_019646055_1_00247	CDS	1398	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
Sodalis_sp_CWE_GCF_019646055_1_00248	CDS	276	tusA		COG0425	Sulfur carrier protein TusA
Sodalis_sp_CWE_GCF_019646055_1_00249	CDS	567	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
Sodalis_sp_CWE_GCF_019646055_1_00250	CDS	858	rpoH		COG0568	RNA polymerase sigma factor RpoH
Sodalis_sp_CWE_GCF_019646055_1_00251	CDS	1071	lptG		COG0795	Lipopolysaccharide export system permease protein LptG
Sodalis_sp_CWE_GCF_019646055_1_00252	CDS	1101	lptF		COG0795	Lipopolysaccharide export system permease protein LptF
Sodalis_sp_CWE_GCF_019646055_1_00253	CDS	2871	valS	6.1.1.9	COG0525	Valine--tRNA ligase
Sodalis_sp_CWE_GCF_019646055_1_00254	CDS	1011	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
Sodalis_sp_CWE_GCF_019646055_1_00255	CDS	678	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
Sodalis_sp_CWE_GCF_019646055_1_00256	CDS	1110	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
Sodalis_sp_CWE_GCF_019646055_1_00257	CDS	519	aroK	2.7.1.71	COG0703	Shikimate kinase 1
Sodalis_sp_CWE_GCF_019646055_1_00258	CDS	708	deaD_1	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
Sodalis_sp_CWE_GCF_019646055_1_00259	CDS	1824	deaD_2	3.6.4.13	COG0513	ATP-dependent RNA helicase DeaD
Sodalis_sp_CWE_GCF_019646055_1_00260	CDS	2106	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
Sodalis_sp_CWE_GCF_019646055_1_00261	CDS	267	rpsO		COG0184	30S ribosomal protein S15
Sodalis_sp_CWE_GCF_019646055_1_00262	CDS	939	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
Sodalis_sp_CWE_GCF_019646055_1_00263	CDS	372	rbfA		COG0858	30S ribosome-binding factor
Sodalis_sp_CWE_GCF_019646055_1_00264	CDS	2712	infB		COG0532	Translation initiation factor IF-2
Sodalis_sp_CWE_GCF_019646055_1_00265	CDS	1497	nusA		COG0195	Transcription termination/antitermination protein NusA
Sodalis_sp_CWE_GCF_019646055_1_00266	tRNA	74				tRNA-Met(cat)
Sodalis_sp_CWE_GCF_019646055_1_00267	tRNA	86				tRNA-Leu(gag)
Sodalis_sp_CWE_GCF_019646055_1_00268	CDS	327	secG		COG1314	Protein-export membrane protein SecG
Sodalis_sp_CWE_GCF_019646055_1_00269	CDS	858	folP	2.5.1.15	COG0294	Dihydropteroate synthase
Sodalis_sp_CWE_GCF_019646055_1_00270	CDS	1959	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
Sodalis_sp_CWE_GCF_019646055_1_00271	CDS	624	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
Sodalis_sp_CWE_GCF_019646055_1_00272	CDS	477	greA		COG0782	Transcription elongation factor GreA
Sodalis_sp_CWE_GCF_019646055_1_00273	CDS	288				hypothetical protein
Sodalis_sp_CWE_GCF_019646055_1_00274	CDS	1029	obgE	3.6.5.-	COG0536	GTPase ObgE/CgtA
Sodalis_sp_CWE_GCF_019646055_1_00275	CDS	255	rpmA		COG0211	50S ribosomal protein L27
Sodalis_sp_CWE_GCF_019646055_1_00276	CDS	312	rplU		COG0261	50S ribosomal protein L21
Sodalis_sp_CWE_GCF_019646055_1_00277	CDS	972	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
Sodalis_sp_CWE_GCF_019646055_1_00278	CDS	558	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
Sodalis_sp_CWE_GCF_019646055_1_00279	CDS	453	rplI		COG0359	50S ribosomal protein L9
Sodalis_sp_CWE_GCF_019646055_1_00280	CDS	228	rpsR		COG0238	30S ribosomal protein S18
Sodalis_sp_CWE_GCF_019646055_1_00281	CDS	318	priB		COG2965	Primosomal replication protein N
Sodalis_sp_CWE_GCF_019646055_1_00282	CDS	429				hypothetical protein
Sodalis_sp_CWE_GCF_019646055_1_00283	CDS	831	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
Sodalis_sp_CWE_GCF_019646055_1_00284	CDS	2286	rnr	3.1.13.1	COG0557	Ribonuclease R
Sodalis_sp_CWE_GCF_019646055_1_00285	CDS	1302	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
Sodalis_sp_CWE_GCF_019646055_1_00286	CDS	1032	hflC		COG0330	Modulator of FtsH protease HflC
Sodalis_sp_CWE_GCF_019646055_1_00287	CDS	1266	hflK		COG0330	Modulator of FtsH protease HflK
Sodalis_sp_CWE_GCF_019646055_1_00288	CDS	267	hfq		COG1923	RNA-binding protein Hfq
Sodalis_sp_CWE_GCF_019646055_1_00289	CDS	963	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
Sodalis_sp_CWE_GCF_019646055_1_00290	CDS	1395	amiB	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase AmiB
Sodalis_sp_CWE_GCF_019646055_1_00291	tRNA	75				tRNA-Gly(gcc)
Sodalis_sp_CWE_GCF_019646055_1_00292	CDS	546	orn	3.1.-.-	COG1949	Oligoribonuclease
Sodalis_sp_CWE_GCF_019646055_1_00293	CDS	888	psd	4.1.1.65	COG0688	Phosphatidylserine decarboxylase proenzyme
Sodalis_sp_CWE_GCF_019646055_1_00294	CDS	3186	mscM		COG3264	Miniconductance mechanosensitive channel MscM
Sodalis_sp_CWE_GCF_019646055_1_00295	CDS	987	epmA	6.3.1.-	COG2269	Elongation factor P--(R)-beta-lysine ligase
Sodalis_sp_CWE_GCF_019646055_1_00296	CDS	582	efp		COG0231	Elongation factor P
Sodalis_sp_CWE_GCF_019646055_1_00297	CDS	1014	epmB	5.4.3.-	COG1509	L-lysine 2,3-aminomutase
Sodalis_sp_CWE_GCF_019646055_1_00298	CDS	1653	groL		COG0459	60 kDa chaperonin
Sodalis_sp_CWE_GCF_019646055_1_00299	CDS	294	groS		COG0234	10 kDa chaperonin
Sodalis_sp_CWE_GCF_019646055_1_00300	CDS	1431	aspA	4.3.1.1	COG1027	Aspartate ammonia-lyase
Sodalis_sp_CWE_GCF_019646055_1_00301	CDS	741	plsC	2.3.1.51	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
Sodalis_sp_CWE_GCF_019646055_1_00302	CDS	651	ribB	4.1.99.12	COG0108	3,4-dihydroxy-2-butanone 4-phosphate synthase
Sodalis_sp_CWE_GCF_019646055_1_00303	CDS	300	ubiK			Ubiquinone biosynthesis accessory factor UbiK
Sodalis_sp_CWE_GCF_019646055_1_00304	CDS	1440	hldE		COG2870	Bifunctional protein HldE
Sodalis_sp_CWE_GCF_019646055_1_00305	CDS	1251	cca		COG0617	Multifunctional CCA protein
Sodalis_sp_CWE_GCF_019646055_1_00306	CDS	831	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
Sodalis_sp_CWE_GCF_019646055_1_00307	CDS	399	folB	4.1.2.25	COG1539	Dihydroneopterin aldolase
Sodalis_sp_CWE_GCF_019646055_1_00308	CDS	630	plsY	2.3.1.15	COG0344	putative glycerol-3-phosphate acyltransferase
Sodalis_sp_CWE_GCF_019646055_1_00309	CDS	1035	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
Sodalis_sp_CWE_GCF_019646055_1_00310	CDS	216	rpsU		COG0828	30S ribosomal protein S21
Sodalis_sp_CWE_GCF_019646055_1_00311	CDS	1743	dnaG	2.7.7.-	COG0358	DNA primase
Sodalis_sp_CWE_GCF_019646055_1_00312	CDS	1872	rpoD		COG0568	RNA polymerase sigma factor RpoD
Sodalis_sp_CWE_GCF_019646055_1_00313	tRNA	75				tRNA-Met(cat)
Sodalis_sp_CWE_GCF_019646055_1_00314	CDS	651	yqjA		COG0586	Inner membrane protein YqjA
Sodalis_sp_CWE_GCF_019646055_1_00315	CDS	876	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
Sodalis_sp_CWE_GCF_019646055_1_00316	CDS	678				hypothetical protein
Sodalis_sp_CWE_GCF_019646055_1_00317	CDS	393	rpsI		COG0103	30S ribosomal protein S9
Sodalis_sp_CWE_GCF_019646055_1_00318	CDS	447	rplM		COG0102	50S ribosomal protein L13
Sodalis_sp_CWE_GCF_019646055_1_00319	CDS	1368	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
Sodalis_sp_CWE_GCF_019646055_1_00320	CDS	1266	murA	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
Sodalis_sp_CWE_GCF_019646055_1_00321	CDS	255	ibaG		COG5007	Acid stress protein IbaG
Sodalis_sp_CWE_GCF_019646055_1_00322	CDS	345	mlaB		COG3113	Intermembrane phospholipid transport system binding protein MlaB
Sodalis_sp_CWE_GCF_019646055_1_00323	CDS	639	mlaC		COG2854	Intermembrane phospholipid transport system binding protein MlaC
Sodalis_sp_CWE_GCF_019646055_1_00324	CDS	447	mlaD		COG1463	Intermembrane phospholipid transport system binding protein MlaD
Sodalis_sp_CWE_GCF_019646055_1_00325	CDS	783	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
Sodalis_sp_CWE_GCF_019646055_1_00326	CDS	837	mlaF	3.6.3.-	COG1127	Intermembrane phospholipid transport system ATP-binding protein MlaF
Sodalis_sp_CWE_GCF_019646055_1_00327	CDS	240				hypothetical protein
Sodalis_sp_CWE_GCF_019646055_1_00328	CDS	537	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
Sodalis_sp_CWE_GCF_019646055_1_00329	CDS	576	lptC		COG3117	Lipopolysaccharide export system protein LptC
Sodalis_sp_CWE_GCF_019646055_1_00330	CDS	522	lptA		COG1934	Lipopolysaccharide export system protein LptA
Sodalis_sp_CWE_GCF_019646055_1_00331	CDS	726	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
Sodalis_sp_CWE_GCF_019646055_1_00332	CDS	480	ptsN		COG1762	Nitrogen regulatory protein
Sodalis_sp_CWE_GCF_019646055_1_00333	tRNA	83				tRNA-Leu(caa)
Sodalis_sp_CWE_GCF_019646055_1_00334	CDS	501	mreD		COG2891	Rod shape-determining protein MreD
Sodalis_sp_CWE_GCF_019646055_1_00335	CDS	885	mreC		COG1792	Cell shape-determining protein MreC
Sodalis_sp_CWE_GCF_019646055_1_00336	CDS	1044	mreB		COG1077	Cell shape-determining protein MreB
Sodalis_sp_CWE_GCF_019646055_1_00337	CDS	453	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
Sodalis_sp_CWE_GCF_019646055_1_00338	CDS	450	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
Sodalis_sp_CWE_GCF_019646055_1_00339	CDS	1341	accC	6.3.4.14	COG0439	Biotin carboxylase
Sodalis_sp_CWE_GCF_019646055_1_00340	CDS	864	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
Sodalis_sp_CWE_GCF_019646055_1_00341	CDS	570	tsaC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
Sodalis_sp_CWE_GCF_019646055_1_00342	CDS	528	def	3.5.1.88	COG0242	Peptide deformylase
Sodalis_sp_CWE_GCF_019646055_1_00343	CDS	951	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
Sodalis_sp_CWE_GCF_019646055_1_00344	CDS	1476				hypothetical protein
Sodalis_sp_CWE_GCF_019646055_1_00345	CDS	774	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
Sodalis_sp_CWE_GCF_019646055_1_00346	CDS	1638	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
Sodalis_sp_CWE_GCF_019646055_1_00347	CDS	1488	ubiD	4.1.1.98	COG0043	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
Sodalis_sp_CWE_GCF_019646055_1_00348	CDS	1725	proS	6.1.1.15	COG0442	Proline--tRNA ligase
Sodalis_sp_CWE_GCF_019646055_1_00349	CDS	1464	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
Sodalis_sp_CWE_GCF_019646055_1_00350	CDS	960	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
Sodalis_sp_CWE_GCF_019646055_1_00351	CDS	3489	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
Sodalis_sp_CWE_GCF_019646055_1_00352	CDS	1161	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
Sodalis_sp_CWE_GCF_019646055_1_00353	CDS	789	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
Sodalis_sp_CWE_GCF_019646055_1_00354	CDS	456	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
Sodalis_sp_CWE_GCF_019646055_1_00355	CDS	1023	lpxD	2.3.1.191	COG1044	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
Sodalis_sp_CWE_GCF_019646055_1_00356	CDS	501	skp		COG2825	Chaperone protein Skp
Sodalis_sp_CWE_GCF_019646055_1_00357	CDS	2448	bamA		COG4775	Outer membrane protein assembly factor BamA
Sodalis_sp_CWE_GCF_019646055_1_00358	CDS	873	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
Sodalis_sp_CWE_GCF_019646055_1_00359	CDS	750	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
Sodalis_sp_CWE_GCF_019646055_1_00360	CDS	1197	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
Sodalis_sp_CWE_GCF_019646055_1_00361	CDS	558	frr		COG0233	Ribosome-recycling factor
Sodalis_sp_CWE_GCF_019646055_1_00362	CDS	726	pyrH	2.7.4.22	COG0528	Uridylate kinase
Sodalis_sp_CWE_GCF_019646055_1_00363	CDS	801	tsf		COG0264	Elongation factor Ts
Sodalis_sp_CWE_GCF_019646055_1_00364	CDS	705	rpsB		COG0052	30S ribosomal protein S2
Sodalis_sp_CWE_GCF_019646055_1_00365	CDS	771	map	3.4.11.18	COG0024	Methionine aminopeptidase
Sodalis_sp_CWE_GCF_019646055_1_00366	CDS	825	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
Sodalis_sp_CWE_GCF_019646055_1_00367	CDS	864	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
Sodalis_sp_CWE_GCF_019646055_1_00368	CDS	3441	recC	3.1.11.5	COG1330	RecBCD enzyme subunit RecC
Sodalis_sp_CWE_GCF_019646055_1_00369	CDS	3651	recB	3.1.11.5	COG1074	RecBCD enzyme subunit RecB
Sodalis_sp_CWE_GCF_019646055_1_00370	CDS	1938	recD	3.1.11.5	COG0507	RecBCD enzyme subunit RecD
Sodalis_sp_CWE_GCF_019646055_1_00371	CDS	1500	lysU	6.1.1.6	COG1190	Lysine--tRNA ligase, heat inducible
Sodalis_sp_CWE_GCF_019646055_1_00372	CDS	1098	prfB		COG1186	Peptide chain release factor RF2
Sodalis_sp_CWE_GCF_019646055_1_00373	CDS	990	ygfZ		COG0354	tRNA-modifying protein YgfZ
Sodalis_sp_CWE_GCF_019646055_1_00374	CDS	726				hypothetical protein
Sodalis_sp_CWE_GCF_019646055_1_00375	CDS	1224	ubiI	1.14.13.240	COG0654	2-octaprenylphenol hydroxylase
Sodalis_sp_CWE_GCF_019646055_1_00376	CDS	1188	ubiH	1.14.13.-	COG0654	2-octaprenyl-6-methoxyphenol hydroxylase
Sodalis_sp_CWE_GCF_019646055_1_00377	CDS	663	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
Sodalis_sp_CWE_GCF_019646055_1_00378	CDS	1077	fbaA	4.1.2.13	COG0191	Fructose-bisphosphate aldolase class 2
Sodalis_sp_CWE_GCF_019646055_1_00379	CDS	1167	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
Sodalis_sp_CWE_GCF_019646055_1_00380	CDS	708	nucM	3.1.21.-	COG2356	Nuclease NucM
Sodalis_sp_CWE_GCF_019646055_1_00381	CDS	564				hypothetical protein
Sodalis_sp_CWE_GCF_019646055_1_00382	CDS	432	yqgF	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
Sodalis_sp_CWE_GCF_019646055_1_00383	CDS	558				hypothetical protein
Sodalis_sp_CWE_GCF_019646055_1_00384	CDS	1023	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
Sodalis_sp_CWE_GCF_019646055_1_00385	CDS	234	yggX		COG2924	putative Fe(2+)-trafficking protein
Sodalis_sp_CWE_GCF_019646055_1_00386	CDS	1104	mltC	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase C
Sodalis_sp_CWE_GCF_019646055_1_00387	tRNA	75				tRNA-Phe(gaa)
Sodalis_sp_CWE_GCF_019646055_1_00388	CDS	2088	tktA	2.2.1.1	COG0021	Transketolase 1
Sodalis_sp_CWE_GCF_019646055_1_00389	CDS	2433	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
Sodalis_sp_CWE_GCF_019646055_1_00390	CDS	996	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
Sodalis_sp_CWE_GCF_019646055_1_00391	CDS	357	rplT		COG0292	50S ribosomal protein L20
Sodalis_sp_CWE_GCF_019646055_1_00392	CDS	198	rpmI		COG0291	50S ribosomal protein L35
Sodalis_sp_CWE_GCF_019646055_1_00393	CDS	534	infC		COG0290	Translation initiation factor IF-3
Sodalis_sp_CWE_GCF_019646055_1_00394	CDS	1932	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
Sodalis_sp_CWE_GCF_019646055_1_00395	CDS	828	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
Sodalis_sp_CWE_GCF_019646055_1_00396	CDS	849	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
Sodalis_sp_CWE_GCF_019646055_1_00397	CDS	756	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
Sodalis_sp_CWE_GCF_019646055_1_00398	CDS	1083	prfA		COG0216	Peptide chain release factor RF1
Sodalis_sp_CWE_GCF_019646055_1_00399	CDS	639	lolB		COG3017	Outer-membrane lipoprotein LolB
Sodalis_sp_CWE_GCF_019646055_1_00400	CDS	888	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
Sodalis_sp_CWE_GCF_019646055_1_00401	CDS	948	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
Sodalis_sp_CWE_GCF_019646055_1_00402	CDS	600	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
Sodalis_sp_CWE_GCF_019646055_1_00403	CDS	1089	ychF		COG0012	Ribosome-binding ATPase YchF
Sodalis_sp_CWE_GCF_019646055_1_00404	CDS	1155	dnaX	2.7.7.7	COG2812	DNA polymerase III subunit tau
Sodalis_sp_CWE_GCF_019646055_1_00405	CDS	606	recR		COG0353	Recombination protein RecR
Sodalis_sp_CWE_GCF_019646055_1_00406	CDS	648	adk	2.7.4.3	COG0563	Adenylate kinase
Sodalis_sp_CWE_GCF_019646055_1_00407	CDS	720	lpxH	3.6.1.54	COG2908	UDP-2,3-diacylglucosamine hydrolase
Sodalis_sp_CWE_GCF_019646055_1_00408	CDS	1389	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
Sodalis_sp_CWE_GCF_019646055_1_00409	CDS	864	folD		COG0190	Bifunctional protein FolD protein
Sodalis_sp_CWE_GCF_019646055_1_00410	tRNA	76				tRNA-Arg(tct)
Sodalis_sp_CWE_GCF_019646055_1_00411	CDS	951	lipA	2.8.1.8	COG0320	Lipoyl synthase
Sodalis_sp_CWE_GCF_019646055_1_00412	CDS	564	lipB	2.3.1.181	COG0321	Octanoyltransferase
Sodalis_sp_CWE_GCF_019646055_1_00413	CDS	1116	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
Sodalis_sp_CWE_GCF_019646055_1_00414	CDS	1902	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
Sodalis_sp_CWE_GCF_019646055_1_00415	CDS	657	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
Sodalis_sp_CWE_GCF_019646055_1_00416	CDS	1071	holA	2.7.7.7	COG1466	DNA polymerase III subunit delta
Sodalis_sp_CWE_GCF_019646055_1_00417	CDS	549	lptE		COG2980	LPS-assembly lipoprotein LptE
Sodalis_sp_CWE_GCF_019646055_1_00418	CDS	2592	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
Sodalis_sp_CWE_GCF_019646055_1_00419	CDS	1533	lnt	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
Sodalis_sp_CWE_GCF_019646055_1_00420	CDS	450	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
Sodalis_sp_CWE_GCF_019646055_1_00421	CDS	1431	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
Sodalis_sp_CWE_GCF_019646055_1_00422	CDS	1191	ubiF	1.14.99.60	COG0654	3-demethoxyubiquinol 3-hydroxylase
Sodalis_sp_CWE_GCF_019646055_1_00423	tRNA	74				tRNA-Gln(ttg)
Sodalis_sp_CWE_GCF_019646055_1_00424	tRNA	86				tRNA-Leu(tag)
Sodalis_sp_CWE_GCF_019646055_1_00425	tRNA	77				tRNA-Met(cat)
Sodalis_sp_CWE_GCF_019646055_1_00426	CDS	732	gpmA	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
Sodalis_sp_CWE_GCF_019646055_1_00427	CDS	1140	ddlA	6.3.2.4	COG1181	D-alanine--D-alanine ligase A
Sodalis_sp_CWE_GCF_019646055_1_00428	CDS	1689	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
Sodalis_sp_CWE_GCF_019646055_1_00429	CDS	1065	nadA	2.5.1.72	COG0379	Quinolinate synthase A
Sodalis_sp_CWE_GCF_019646055_1_00430	CDS	801	cpoB		COG1729	Cell division coordinator CpoB
Sodalis_sp_CWE_GCF_019646055_1_00431	CDS	489	pal		COG2885	Peptidoglycan-associated lipoprotein
Sodalis_sp_CWE_GCF_019646055_1_00432	CDS	1263	tolB		COG0823	Tol-Pal system protein TolB
Sodalis_sp_CWE_GCF_019646055_1_00433	CDS	849				hypothetical protein
Sodalis_sp_CWE_GCF_019646055_1_00434	CDS	432	tolR		COG0848	Tol-Pal system protein TolR
Sodalis_sp_CWE_GCF_019646055_1_00435	CDS	684	tolQ		COG0811	Tol-Pal system protein TolQ
Sodalis_sp_CWE_GCF_019646055_1_00436	CDS	297				hypothetical protein
Sodalis_sp_CWE_GCF_019646055_1_00437	CDS	879	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
Sodalis_sp_CWE_GCF_019646055_1_00438	CDS	1209	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
Sodalis_sp_CWE_GCF_019646055_1_00439	CDS	747	ybgI		COG0327	GTP cyclohydrolase 1 type 2 
Sodalis_sp_CWE_GCF_019646055_1_00440	CDS	627	fldA		COG0716	Flavodoxin 1
Sodalis_sp_CWE_GCF_019646055_1_00441	CDS	999	pgl	3.1.1.31	COG2706	6-phosphogluconolactonase
Sodalis_sp_CWE_GCF_019646055_1_00442	CDS	156				hypothetical protein
Sodalis_sp_CWE_GCF_019646055_1_00443	CDS	1293	bioA	2.6.1.62	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
Sodalis_sp_CWE_GCF_019646055_1_00444	CDS	1032	bioB	2.8.1.6	COG0502	Biotin synthase
Sodalis_sp_CWE_GCF_019646055_1_00445	CDS	1182	bioF	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase
Sodalis_sp_CWE_GCF_019646055_1_00446	CDS	765	bioC	2.1.1.197		Malonyl-[acyl-carrier protein] O-methyltransferase
Sodalis_sp_CWE_GCF_019646055_1_00447	CDS	675	bioD1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
Sodalis_sp_CWE_GCF_019646055_1_00448	CDS	459	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
Sodalis_sp_CWE_GCF_019646055_1_00449	CDS	255	rpmB		COG0227	50S ribosomal protein L28
Sodalis_sp_CWE_GCF_019646055_1_00450	CDS	168	rpmG		COG0267	50S ribosomal protein L33
Sodalis_sp_CWE_GCF_019646055_1_00451	CDS	1257	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
Sodalis_sp_CWE_GCF_019646055_1_00452	CDS	969	rfaC	2.-.-.-	COG0859	Lipopolysaccharide heptosyltransferase 1
Sodalis_sp_CWE_GCF_019646055_1_00453	CDS	441	yibN		COG0607	putative protein YibN
Sodalis_sp_CWE_GCF_019646055_1_00454	CDS	1026	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
Sodalis_sp_CWE_GCF_019646055_1_00455	CDS	567		3.2.2.-	COG1611	Putative cytokinin riboside 5'-monophosphate phosphoribohydrolase
Sodalis_sp_CWE_GCF_019646055_1_00456	CDS	963	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase isozyme 1
Sodalis_sp_CWE_GCF_019646055_1_00457	CDS	720	ybhL		COG0670	Inner membrane protein YbhL
Sodalis_sp_CWE_GCF_019646055_1_00458	CDS	912	ybhK		COG0391	Putative gluconeogenesis factor
